id,Age,Duration,Credit_history,Purpose,credit_amount,Savings,emp_since,disposable_income,Prsnl_status,guarantors,pres_residence_since,Property,check_accout,inst_plans,Housing,no_exist_credit_bank,Job,No_people,Tel,foreign_worker,credit_class
1,A132,6,A34,A43,1169,A65,A75,4,A93,A101,4,A121,A11,A143,A152,2,A173,1,A192,A201,1
2,A131,48,A32,A43,5951,A61,A73,2,A92,A101,2,A121,A12,A143,A152,1,A173,1,A191,A201,2
3,A132,12,A34,A46,2096,A61,A74,2,A93,A101,3,A121,A14,A143,A152,1,A172,2,A191,A201,1
4,A132,42,A32,A42,7882,A61,A74,2,A93,A103,4,A122,A11,A143,A153,1,A173,2,A191,A201,1
5,A132,24,A33,A40,4870,A61,A73,3,A93,A101,4,A124,A11,A143,A153,2,A173,2,A191,A201,2
6,A132,36,A32,A46,9055,A65,A73,2,A93,A101,4,A124,A14,A143,A153,1,A172,2,A192,A201,1
7,A132,24,A32,A42,2835,A63,A75,3,A93,A101,4,A122,A14,A143,A152,1,A173,1,A191,A201,1
8,A132,36,A32,A41,6948,A61,A73,2,A93,A101,2,A123,A12,A143,A151,1,A174,1,A192,A201,1
9,A132,12,A32,A43,3059,A64,A74,2,A91,A101,4,A121,A14,A143,A152,1,A172,1,A191,A201,1
10,A132,30,A34,A40,5234,A61,A71,4,A94,A101,2,A123,A12,A143,A152,2,A174,1,A191,A201,2
11,A131,12,A32,A40,1295,A61,A72,3,A92,A101,1,A123,A12,A143,A151,1,A173,1,A191,A201,2
12,A131,48,A32,A49,4308,A61,A72,3,A92,A101,4,A122,A11,A143,A151,1,A173,1,A191,A201,2
13,A131,12,A32,A43,1567,A61,A73,1,A92,A101,1,A123,A12,A143,A152,1,A173,1,A192,A201,1
14,A132,24,A34,A40,1199,A61,A75,4,A93,A101,4,A123,A11,A143,A152,2,A172,1,A191,A201,2
15,A132,15,A32,A40,1403,A61,A73,2,A92,A101,4,A123,A11,A143,A151,1,A173,1,A191,A201,1
16,A132,24,A32,A43,1282,A62,A73,4,A92,A101,2,A123,A11,A143,A152,1,A172,1,A191,A201,2
17,A132,24,A34,A43,2424,A65,A75,4,A93,A101,4,A122,A14,A143,A152,2,A173,1,A191,A201,1
18,A131,30,A30,A49,8072,A65,A72,2,A93,A101,3,A123,A11,A141,A152,3,A173,1,A191,A201,1
19,A132,24,A32,A41,12579,A61,A75,4,A92,A101,2,A124,A12,A143,A153,1,A174,1,A192,A201,2
20,A132,24,A32,A43,3430,A63,A75,3,A93,A101,2,A123,A14,A143,A152,1,A173,2,A192,A201,1
21,A132,9,A34,A40,2134,A61,A73,4,A93,A101,4,A123,A14,A143,A152,3,A173,1,A192,A201,1
22,A132,6,A32,A43,2647,A63,A73,2,A93,A101,3,A121,A11,A143,A151,1,A173,2,A191,A201,1
23,A132,10,A34,A40,2241,A61,A72,1,A93,A101,3,A121,A11,A143,A151,2,A172,2,A191,A202,1
24,A132,12,A34,A41,1804,A62,A72,3,A93,A101,4,A122,A12,A143,A152,1,A173,1,A191,A201,1
25,A132,10,A34,A42,2069,A65,A73,2,A94,A101,1,A123,A14,A143,A152,2,A173,1,A191,A202,1
26,A132,6,A32,A42,1374,A61,A73,1,A93,A101,2,A121,A11,A141,A152,1,A172,1,A192,A201,1
27,A132,6,A30,A43,426,A61,A75,4,A94,A101,4,A123,A14,A143,A152,1,A172,1,A191,A201,1
28,A132,12,A31,A43,409,A64,A73,3,A92,A101,3,A121,A13,A143,A151,2,A173,1,A191,A201,1
29,A132,7,A32,A43,2415,A61,A73,3,A93,A103,2,A121,A12,A143,A152,1,A173,1,A191,A201,1
30,A132,60,A33,A49,6836,A61,A75,3,A93,A101,4,A124,A11,A143,A152,2,A173,1,A192,A201,2
31,A132,18,A32,A49,1913,A64,A72,3,A94,A101,3,A121,A12,A141,A152,1,A173,1,A192,A201,1
32,A132,24,A32,A42,4020,A61,A73,2,A93,A101,2,A123,A11,A142,A152,1,A173,1,A191,A201,1
33,A132,18,A32,A40,5866,A62,A73,2,A93,A101,2,A123,A12,A143,A152,2,A173,1,A192,A201,1
34,A132,12,A34,A49,1264,A65,A75,4,A93,A101,4,A124,A14,A143,A151,1,A172,1,A191,A201,1
35,A132,12,A32,A42,1474,A61,A72,4,A92,A101,1,A122,A13,A141,A152,1,A174,1,A192,A201,1
36,A131,45,A34,A43,4746,A61,A72,4,A93,A101,2,A122,A12,A143,A152,2,A172,1,A191,A201,2
37,A132,48,A34,A46,6110,A61,A73,1,A93,A101,3,A124,A14,A141,A153,1,A173,1,A192,A201,1
38,A132,18,A32,A43,2100,A61,A73,4,A93,A102,2,A121,A13,A142,A152,1,A173,1,A191,A201,2
39,A132,10,A32,A44,1225,A61,A73,2,A93,A101,2,A123,A13,A143,A152,1,A173,1,A192,A201,1
40,A131,9,A32,A43,458,A61,A73,4,A93,A101,3,A121,A12,A143,A152,1,A173,1,A191,A201,1
41,A132,30,A32,A43,2333,A63,A75,4,A93,A101,2,A123,A14,A141,A152,1,A174,1,A191,A201,1
42,A132,12,A32,A43,1158,A63,A73,3,A91,A101,1,A123,A12,A143,A152,1,A173,1,A192,A201,1
43,A132,18,A33,A45,6204,A61,A73,2,A93,A101,4,A121,A12,A143,A152,1,A172,2,A192,A201,1
44,A131,30,A34,A41,6187,A62,A74,1,A94,A101,4,A123,A11,A143,A151,2,A173,1,A191,A201,1
45,A132,48,A34,A41,6143,A61,A75,4,A92,A101,4,A124,A11,A142,A153,2,A172,1,A191,A201,2
46,A132,11,A34,A40,1393,A61,A72,4,A92,A101,4,A123,A14,A143,A152,2,A174,1,A191,A201,1
47,A132,36,A32,A43,2299,A63,A75,4,A93,A101,4,A123,A14,A143,A152,1,A173,1,A191,A201,1
48,A131,6,A32,A41,1352,A63,A71,1,A92,A101,2,A122,A11,A143,A151,1,A171,1,A192,A201,1
49,A132,11,A34,A40,7228,A61,A73,1,A93,A101,4,A122,A14,A143,A152,2,A172,1,A191,A201,1
50,A132,12,A32,A43,2073,A62,A73,4,A92,A102,2,A121,A14,A143,A152,1,A173,1,A191,A201,1
51,A132,24,A33,A42,2333,A65,A72,4,A93,A101,2,A122,A12,A141,A152,1,A172,1,A191,A201,1
52,A132,27,A33,A41,5965,A61,A75,1,A93,A101,2,A123,A12,A143,A152,2,A174,1,A192,A201,1
53,A131,12,A32,A43,1262,A61,A73,3,A93,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
54,A132,18,A32,A41,3378,A65,A73,2,A93,A101,1,A122,A14,A143,A152,1,A173,1,A192,A201,1
55,A132,36,A33,A40,2225,A61,A75,4,A93,A101,4,A124,A12,A141,A153,2,A173,1,A192,A201,2
56,A132,6,A31,A40,783,A65,A73,1,A93,A103,2,A121,A14,A142,A152,1,A172,2,A191,A201,1
57,A132,12,A32,A43,6468,A65,A71,2,A93,A101,1,A124,A12,A143,A152,1,A174,1,A192,A201,2
58,A132,36,A34,A43,9566,A61,A73,2,A92,A101,2,A123,A14,A142,A152,2,A173,1,A191,A201,1
59,A131,18,A32,A40,1961,A61,A75,3,A92,A101,2,A123,A13,A143,A152,1,A174,1,A191,A201,1
60,A131,36,A34,A42,6229,A61,A72,4,A92,A102,4,A124,A11,A143,A151,2,A172,1,A192,A201,2
61,A132,9,A32,A49,1391,A61,A73,2,A94,A101,1,A121,A12,A141,A152,1,A173,1,A192,A201,1
62,A132,15,A34,A43,1537,A65,A75,4,A93,A103,4,A121,A12,A143,A152,2,A173,1,A192,A201,1
63,A132,36,A30,A49,1953,A61,A75,4,A93,A101,4,A124,A12,A143,A153,1,A174,1,A192,A201,2
64,A131,48,A30,A49,14421,A61,A73,2,A93,A101,2,A123,A12,A143,A152,1,A173,1,A192,A201,2
65,A132,24,A32,A43,3181,A61,A72,4,A92,A101,4,A122,A14,A143,A152,1,A173,1,A192,A201,1
66,A132,27,A32,A45,5190,A65,A75,4,A93,A101,4,A122,A14,A143,A152,4,A173,2,A192,A201,1
67,A132,12,A32,A43,2171,A61,A72,2,A92,A101,2,A123,A14,A141,A152,1,A173,1,A191,A201,1
68,A131,12,A32,A40,1007,A64,A73,4,A94,A101,1,A121,A12,A143,A152,1,A173,1,A191,A201,1
69,A132,36,A32,A46,1819,A61,A73,4,A93,A101,4,A124,A14,A142,A153,1,A173,1,A192,A201,2
70,A131,36,A32,A43,2394,A65,A73,4,A92,A101,4,A123,A14,A143,A152,1,A173,1,A191,A201,1
71,A132,36,A32,A41,8133,A61,A73,1,A92,A101,2,A122,A14,A141,A152,1,A173,1,A191,A201,1
72,A132,7,A34,A43,730,A65,A75,4,A93,A101,2,A122,A14,A143,A151,2,A172,1,A192,A201,1
73,A132,8,A34,A410,1164,A61,A75,3,A93,A101,4,A124,A11,A141,A153,2,A174,2,A192,A201,1
74,A132,42,A34,A49,5954,A61,A74,2,A92,A101,1,A121,A12,A141,A152,2,A172,1,A191,A201,1
75,A132,36,A32,A46,1977,A65,A75,4,A93,A101,4,A124,A11,A143,A152,1,A174,1,A192,A201,2
76,A132,12,A34,A41,1526,A61,A75,4,A93,A101,4,A124,A11,A143,A153,2,A174,1,A191,A201,1
77,A132,42,A32,A43,3965,A61,A72,4,A93,A101,3,A123,A11,A143,A152,1,A173,1,A191,A201,2
78,A132,11,A33,A43,4771,A61,A74,2,A93,A101,4,A122,A12,A143,A152,1,A173,1,A191,A201,1
79,A132,54,A30,A41,9436,A65,A73,2,A93,A101,2,A122,A14,A143,A152,1,A172,2,A191,A201,1
80,A131,30,A32,A42,3832,A61,A72,2,A94,A101,1,A122,A12,A143,A152,1,A173,1,A191,A201,1
81,A132,24,A32,A43,5943,A65,A72,1,A92,A101,1,A123,A14,A143,A152,2,A173,1,A192,A201,2
82,A132,15,A32,A43,1213,A63,A75,4,A93,A101,3,A122,A14,A142,A152,1,A173,1,A192,A201,1
83,A131,18,A32,A49,1568,A62,A73,3,A92,A101,4,A122,A14,A143,A151,1,A172,1,A191,A201,1
84,A132,24,A32,A410,1755,A61,A75,4,A92,A103,4,A121,A11,A143,A152,1,A172,1,A192,A201,1
85,A132,10,A32,A43,2315,A61,A75,3,A93,A101,4,A121,A11,A143,A152,1,A172,1,A191,A201,1
86,A132,12,A34,A49,1412,A61,A73,4,A92,A103,2,A121,A14,A143,A152,2,A174,1,A192,A201,1
87,A132,18,A34,A42,1295,A61,A72,4,A92,A101,1,A122,A12,A143,A152,2,A173,1,A191,A201,1
88,A132,36,A32,A46,12612,A62,A73,1,A93,A101,4,A124,A12,A143,A153,1,A173,2,A192,A201,2
89,A132,18,A32,A40,2249,A62,A74,4,A93,A101,3,A123,A11,A143,A152,1,A174,2,A192,A201,1
90,A132,12,A30,A45,1108,A61,A74,4,A93,A101,3,A121,A11,A143,A152,2,A173,1,A191,A201,2
91,A132,12,A34,A43,618,A61,A75,4,A93,A101,4,A121,A14,A143,A152,1,A173,1,A191,A201,1
92,A132,12,A34,A41,1409,A61,A75,4,A93,A101,3,A121,A11,A143,A152,1,A173,1,A191,A201,1
93,A132,12,A34,A43,797,A65,A75,4,A92,A101,3,A122,A14,A141,A152,1,A172,2,A191,A201,2
94,A131,24,A34,A42,3617,A65,A75,4,A93,A102,4,A124,A13,A143,A151,2,A173,1,A191,A201,1
95,A132,12,A32,A40,1318,A64,A75,4,A93,A101,4,A121,A12,A143,A152,1,A173,1,A192,A201,1
96,A132,54,A30,A49,15945,A61,A72,3,A93,A101,4,A124,A12,A143,A151,1,A173,1,A192,A201,2
97,A132,12,A34,A46,2012,A65,A74,4,A92,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
98,A132,18,A32,A49,2622,A62,A73,4,A93,A101,4,A123,A12,A143,A152,1,A173,1,A191,A201,1
99,A132,36,A34,A43,2337,A61,A75,4,A93,A101,4,A121,A12,A143,A152,1,A173,1,A191,A201,1
100,A132,20,A33,A41,7057,A65,A74,3,A93,A101,4,A122,A12,A141,A151,2,A174,2,A192,A201,1
101,A132,24,A32,A40,1469,A62,A75,4,A94,A101,4,A121,A14,A143,A151,1,A172,1,A191,A201,1
102,A131,36,A32,A43,2323,A61,A74,4,A93,A101,4,A123,A12,A143,A151,1,A173,1,A191,A201,1
103,A131,6,A33,A43,932,A61,A73,3,A92,A101,2,A121,A14,A143,A152,1,A173,1,A191,A201,1
104,A132,9,A34,A42,1919,A61,A74,4,A93,A101,3,A123,A12,A143,A151,1,A173,1,A192,A201,1
105,A132,12,A32,A41,2445,A65,A72,2,A94,A101,4,A123,A14,A143,A151,1,A173,1,A192,A201,1
106,A132,24,A34,A410,11938,A61,A73,2,A93,A102,3,A123,A12,A143,A152,2,A174,2,A192,A201,2
107,A132,18,A31,A40,6458,A61,A75,2,A93,A101,4,A124,A14,A141,A152,2,A174,2,A192,A201,2
108,A132,12,A32,A40,6078,A61,A74,2,A93,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,1
109,A132,24,A32,A42,7721,A65,A72,1,A92,A101,2,A122,A11,A143,A152,1,A173,1,A192,A202,1
110,A132,14,A32,A49,1410,A63,A75,1,A94,A101,2,A121,A12,A143,A152,1,A173,1,A192,A201,1
111,A132,6,A33,A49,1449,A62,A75,1,A91,A101,2,A123,A12,A141,A152,2,A173,2,A191,A201,1
112,A131,15,A32,A46,392,A61,A72,4,A92,A101,4,A122,A13,A143,A151,1,A173,1,A192,A201,1
113,A132,18,A32,A40,6260,A61,A74,3,A93,A101,3,A121,A12,A143,A151,1,A172,1,A191,A201,1
114,A131,36,A34,A40,7855,A61,A73,4,A92,A101,2,A121,A14,A142,A152,2,A173,1,A192,A201,2
115,A132,12,A32,A43,1680,A63,A75,3,A94,A101,1,A121,A11,A143,A152,1,A173,1,A191,A201,1
116,A132,48,A34,A43,3578,A65,A75,4,A93,A101,1,A121,A14,A143,A152,1,A173,1,A192,A201,1
117,A132,42,A32,A43,7174,A65,A74,4,A92,A101,3,A123,A11,A143,A152,1,A174,1,A192,A201,2
118,A132,10,A34,A42,2132,A65,A72,2,A92,A102,3,A121,A11,A143,A151,2,A173,1,A191,A202,1
119,A131,33,A34,A42,4281,A63,A73,1,A92,A101,4,A123,A11,A143,A152,2,A173,1,A191,A201,2
120,A132,12,A34,A40,2366,A63,A74,3,A91,A101,3,A123,A12,A143,A152,1,A174,1,A192,A201,1
121,A131,21,A32,A43,1835,A61,A73,3,A92,A101,2,A121,A11,A143,A152,2,A173,1,A192,A201,2
122,A132,24,A34,A41,3868,A61,A75,4,A92,A101,2,A123,A14,A143,A151,2,A174,1,A192,A201,1
123,A131,12,A32,A42,1768,A61,A73,3,A93,A101,2,A121,A14,A143,A151,1,A172,1,A191,A201,1
124,A132,10,A34,A40,781,A61,A75,4,A93,A101,4,A124,A13,A143,A153,2,A173,1,A192,A201,1
125,A132,18,A32,A42,1924,A65,A72,4,A92,A101,3,A121,A12,A143,A151,1,A173,1,A191,A201,2
126,A132,12,A34,A40,2121,A61,A73,4,A93,A101,2,A122,A11,A143,A152,2,A173,1,A191,A201,1
127,A132,12,A32,A43,701,A61,A73,4,A94,A101,2,A121,A11,A143,A152,1,A172,1,A191,A201,1
128,A132,12,A32,A45,639,A61,A73,4,A93,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,2
129,A132,12,A34,A41,1860,A61,A71,4,A93,A101,2,A123,A12,A143,A152,2,A174,1,A192,A201,1
130,A132,12,A34,A40,3499,A61,A73,3,A92,A102,2,A121,A11,A143,A152,2,A173,1,A191,A201,2
131,A131,48,A32,A40,8487,A65,A74,1,A92,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,1
132,A132,36,A33,A46,6887,A61,A73,4,A93,A101,3,A122,A11,A142,A152,1,A173,1,A192,A201,2
133,A132,15,A32,A42,2708,A61,A72,2,A93,A101,3,A122,A14,A141,A152,2,A172,1,A191,A201,1
134,A132,18,A32,A42,1984,A61,A73,4,A93,A101,4,A124,A14,A141,A153,2,A173,1,A191,A201,1
135,A131,60,A32,A43,10144,A62,A74,2,A92,A101,4,A121,A14,A143,A152,1,A173,1,A192,A201,1
136,A132,12,A34,A43,1240,A65,A75,4,A92,A101,2,A121,A14,A143,A152,2,A173,1,A192,A201,1
137,A132,27,A33,A41,8613,A64,A73,2,A93,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
138,A132,12,A32,A43,766,A63,A73,4,A93,A101,3,A121,A12,A143,A152,1,A172,1,A191,A201,2
139,A132,15,A34,A43,2728,A65,A74,4,A93,A103,2,A121,A12,A141,A152,3,A173,1,A192,A201,1
140,A132,12,A32,A43,1881,A61,A73,2,A92,A101,2,A123,A13,A143,A151,1,A172,1,A192,A201,1
141,A132,6,A32,A40,709,A64,A72,2,A94,A101,2,A121,A13,A143,A152,1,A171,1,A191,A202,1
142,A132,36,A32,A43,4795,A61,A72,4,A92,A101,1,A124,A12,A143,A152,1,A174,1,A192,A201,1
143,A132,27,A32,A43,3416,A61,A73,3,A93,A101,2,A123,A11,A143,A152,1,A174,1,A191,A201,1
144,A131,18,A32,A42,2462,A61,A73,2,A93,A101,2,A123,A11,A143,A152,1,A173,1,A191,A201,2
145,A131,21,A34,A42,2288,A61,A72,4,A92,A101,4,A122,A14,A143,A152,1,A173,1,A192,A201,1
146,A132,48,A31,A49,3566,A62,A74,4,A93,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,1
147,A132,6,A34,A40,860,A61,A75,1,A92,A101,4,A124,A11,A143,A152,2,A173,1,A192,A201,1
148,A132,12,A34,A40,682,A62,A74,4,A92,A101,3,A123,A14,A143,A152,2,A173,1,A192,A201,1
149,A132,36,A34,A42,5371,A61,A73,3,A93,A103,2,A122,A11,A143,A152,2,A173,1,A191,A201,1
150,A132,18,A34,A43,1582,A64,A75,4,A93,A101,4,A123,A14,A143,A152,2,A173,1,A191,A201,1
151,A132,6,A32,A43,1346,A62,A75,2,A93,A101,4,A124,A14,A141,A153,1,A173,2,A192,A201,1
152,A132,10,A32,A43,1924,A61,A73,1,A93,A101,4,A122,A14,A143,A152,1,A173,1,A192,A202,1
153,A131,36,A32,A43,5848,A61,A73,4,A93,A101,1,A123,A13,A143,A152,1,A173,1,A191,A201,1
154,A132,24,A34,A41,7758,A64,A75,2,A92,A101,4,A124,A12,A143,A151,1,A173,1,A191,A201,1
155,A132,24,A33,A49,6967,A62,A74,4,A93,A101,4,A123,A12,A143,A151,1,A174,1,A192,A201,1
156,A131,12,A32,A42,1282,A61,A73,2,A92,A101,4,A123,A11,A143,A151,1,A173,1,A191,A201,2
157,A132,9,A34,A45,1288,A62,A75,3,A93,A103,4,A121,A11,A143,A152,2,A173,2,A191,A202,1
158,A132,12,A31,A48,339,A61,A75,4,A94,A101,1,A123,A11,A141,A152,1,A172,1,A191,A201,1
159,A132,24,A32,A40,3512,A62,A74,2,A93,A101,3,A123,A12,A141,A152,2,A173,1,A192,A201,1
160,A132,6,A34,A43,1898,A65,A73,1,A93,A101,2,A121,A14,A143,A152,2,A172,2,A191,A201,1
161,A132,24,A34,A43,2872,A62,A75,3,A93,A101,4,A121,A14,A143,A152,1,A173,2,A192,A201,1
162,A132,18,A34,A40,1055,A61,A72,4,A92,A101,1,A122,A14,A143,A152,2,A173,1,A191,A201,1
163,A132,15,A32,A44,1262,A63,A74,4,A93,A101,3,A122,A14,A143,A152,2,A173,1,A192,A201,1
164,A132,10,A32,A40,7308,A61,A71,2,A93,A101,4,A124,A12,A141,A153,1,A174,1,A192,A201,1
165,A132,36,A32,A40,909,A63,A75,4,A93,A101,4,A122,A14,A143,A152,1,A173,1,A191,A201,1
166,A132,6,A32,A42,2978,A63,A73,1,A93,A101,2,A123,A14,A143,A152,1,A173,1,A192,A201,1
167,A132,18,A32,A42,1131,A61,A71,4,A92,A101,2,A123,A11,A143,A152,1,A173,1,A191,A201,2
168,A131,11,A32,A42,1577,A64,A72,4,A92,A101,1,A121,A12,A143,A152,1,A173,1,A191,A201,1
169,A131,24,A32,A42,3972,A61,A74,2,A92,A101,4,A122,A14,A143,A151,1,A173,1,A192,A201,1
170,A132,24,A34,A49,1935,A61,A75,4,A91,A101,4,A121,A12,A143,A152,2,A173,1,A192,A201,2
171,A132,15,A30,A40,950,A61,A75,4,A93,A101,3,A123,A11,A143,A151,2,A173,2,A191,A201,2
172,A132,12,A32,A42,763,A61,A73,4,A92,A101,1,A121,A14,A143,A152,1,A173,1,A192,A201,1
173,A132,24,A33,A42,2064,A61,A71,3,A92,A101,2,A122,A12,A143,A152,1,A174,1,A192,A201,2
174,A132,8,A32,A43,1414,A61,A73,4,A93,A103,2,A121,A12,A143,A152,1,A173,1,A191,A202,1
175,A132,21,A33,A46,3414,A61,A72,2,A93,A101,1,A122,A11,A143,A152,2,A173,1,A191,A201,2
176,A132,30,A31,A41,7485,A65,A71,4,A92,A101,1,A121,A14,A141,A152,1,A174,1,A192,A201,2
177,A132,12,A32,A42,2577,A61,A73,2,A91,A101,1,A123,A11,A143,A152,1,A173,1,A191,A201,1
178,A132,6,A34,A43,338,A63,A75,4,A93,A101,4,A123,A11,A143,A152,2,A173,1,A191,A201,1
179,A132,12,A32,A43,1963,A61,A74,4,A93,A101,2,A123,A14,A143,A151,2,A174,2,A192,A201,1
180,A132,21,A34,A40,571,A61,A75,4,A93,A101,4,A121,A11,A143,A152,2,A173,1,A191,A201,1
181,A132,36,A33,A49,9572,A61,A72,1,A91,A101,1,A123,A14,A143,A152,2,A173,1,A191,A201,2
182,A132,36,A33,A49,4455,A61,A73,2,A91,A101,2,A121,A12,A142,A152,2,A174,1,A192,A201,2
183,A132,21,A31,A40,1647,A65,A73,4,A93,A101,2,A122,A11,A143,A152,2,A172,2,A191,A201,2
184,A132,24,A34,A42,3777,A64,A73,4,A93,A101,4,A121,A14,A143,A152,1,A173,1,A192,A201,1
185,A132,18,A34,A40,884,A61,A75,4,A93,A101,4,A123,A12,A141,A152,1,A173,2,A192,A201,2
186,A132,15,A34,A43,1360,A61,A73,4,A93,A101,2,A122,A14,A143,A152,2,A173,1,A191,A201,1
187,A132,9,A31,A41,5129,A61,A75,2,A92,A101,4,A124,A12,A141,A153,1,A174,2,A192,A201,2
188,A132,16,A34,A40,1175,A61,A71,2,A93,A101,3,A123,A12,A143,A153,3,A171,1,A192,A201,1
189,A131,12,A32,A43,674,A62,A74,4,A94,A101,1,A122,A11,A143,A152,1,A173,1,A191,A201,2
190,A132,18,A30,A42,3244,A61,A73,1,A92,A101,4,A123,A12,A141,A152,2,A173,1,A192,A201,1
191,A132,24,A32,A49,4591,A64,A73,2,A93,A101,3,A122,A14,A143,A152,3,A174,1,A192,A201,2
192,A132,48,A30,A49,3844,A62,A74,4,A93,A101,4,A124,A12,A143,A153,1,A172,2,A191,A201,2
193,A132,27,A32,A49,3915,A61,A73,4,A93,A101,2,A123,A12,A143,A152,1,A173,2,A192,A201,2
194,A132,6,A32,A43,2108,A61,A74,2,A94,A101,2,A121,A14,A143,A151,1,A173,1,A191,A201,1
195,A131,45,A32,A43,3031,A62,A73,4,A93,A103,4,A122,A12,A143,A151,1,A173,1,A191,A201,2
196,A132,9,A34,A46,1501,A61,A75,2,A92,A101,3,A123,A12,A143,A152,2,A174,1,A192,A201,2
197,A132,6,A34,A43,1382,A61,A73,1,A92,A101,1,A123,A14,A143,A152,2,A173,1,A192,A201,1
198,A132,12,A32,A42,951,A62,A72,4,A92,A101,4,A123,A12,A141,A151,4,A173,1,A191,A201,2
