id,Age,Duration,Credit_history,Purpose,credit_amount,Savings,emp_since,disposable_income,Prsnl_status,guarantors,pres_residence_since,Property,check_accout,inst_plans,Housing,no_exist_credit_bank,Job,No_people,Tel,foreign_worker,credit_class
199,A132,24,A32,A41,2760,A65,A75,4,A93,A101,4,A124,A12,A141,A153,1,A173,1,A192,A201,1
200,A132,18,A33,A42,4297,A61,A75,4,A91,A101,3,A124,A12,A143,A152,1,A174,1,A192,A201,2
201,A132,9,A34,A46,936,A63,A75,4,A93,A101,2,A123,A14,A143,A152,2,A173,1,A192,A201,1
202,A132,12,A32,A40,1168,A61,A73,4,A94,A101,3,A121,A11,A143,A152,1,A172,1,A191,A201,1
203,A132,27,A33,A49,5117,A61,A74,3,A93,A101,4,A123,A14,A143,A152,2,A173,1,A191,A201,1
204,A131,12,A32,A48,902,A61,A74,4,A94,A101,4,A122,A11,A143,A151,1,A173,1,A191,A201,2
205,A132,12,A34,A40,1495,A61,A75,4,A93,A101,1,A121,A14,A143,A152,2,A172,2,A191,A201,1
206,A132,30,A34,A41,10623,A61,A75,3,A93,A101,4,A124,A11,A143,A153,3,A174,2,A192,A201,1
207,A132,12,A34,A42,1935,A61,A75,4,A93,A101,4,A121,A14,A143,A152,3,A173,1,A192,A201,1
208,A132,12,A34,A44,1424,A61,A74,4,A93,A101,3,A122,A12,A143,A152,1,A173,1,A191,A201,1
209,A131,24,A32,A49,6568,A61,A73,2,A94,A101,2,A123,A11,A142,A152,1,A172,1,A191,A201,1
210,A132,12,A32,A41,1413,A64,A74,3,A93,A101,2,A122,A14,A143,A152,1,A173,1,A191,A202,1
211,A132,9,A34,A43,3074,A65,A73,1,A93,A101,2,A121,A14,A143,A152,2,A173,2,A191,A201,1
212,A132,36,A32,A43,3835,A65,A75,2,A92,A101,4,A121,A14,A143,A152,1,A172,1,A192,A201,1
213,A132,27,A30,A49,5293,A61,A71,2,A93,A101,4,A122,A11,A142,A152,2,A173,1,A192,A201,2
214,A132,30,A33,A49,1908,A61,A75,4,A93,A101,4,A121,A13,A143,A152,1,A174,1,A192,A201,2
215,A132,36,A34,A43,3342,A65,A75,4,A93,A101,2,A123,A14,A143,A152,1,A173,1,A192,A201,1
216,A132,6,A34,A48,932,A65,A74,1,A92,A101,3,A122,A12,A143,A152,2,A172,1,A191,A201,1
217,A132,18,A30,A49,3104,A61,A74,3,A93,A101,1,A122,A11,A141,A152,1,A173,1,A192,A201,1
218,A131,36,A32,A43,3913,A61,A73,2,A93,A101,2,A121,A13,A143,A152,1,A173,1,A192,A201,1
219,A131,24,A32,A42,3021,A61,A73,2,A91,A101,2,A121,A11,A143,A151,1,A172,1,A191,A201,1
220,A132,10,A32,A40,1364,A61,A73,2,A92,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
221,A132,12,A32,A43,625,A61,A72,4,A94,A103,1,A121,A12,A141,A152,1,A172,1,A191,A201,1
222,A131,12,A32,A46,1200,A65,A73,4,A92,A101,4,A122,A11,A141,A151,1,A173,1,A192,A201,1
223,A132,12,A32,A43,707,A61,A73,4,A93,A101,2,A121,A14,A141,A152,2,A173,1,A191,A201,1
224,A132,24,A33,A49,2978,A65,A73,4,A93,A101,4,A121,A14,A143,A152,2,A173,2,A192,A201,1
225,A132,15,A32,A41,4657,A61,A73,3,A93,A101,2,A123,A14,A143,A152,1,A173,1,A192,A201,1
226,A132,36,A30,A45,2613,A61,A73,4,A93,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
227,A132,48,A32,A43,10961,A64,A74,1,A93,A102,2,A124,A12,A141,A152,2,A173,1,A192,A201,2
228,A132,12,A32,A42,7865,A61,A75,4,A93,A101,4,A124,A11,A143,A153,1,A174,1,A192,A201,2
229,A131,9,A32,A43,1478,A61,A74,4,A93,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,2
230,A131,24,A32,A42,3149,A61,A72,4,A93,A101,1,A124,A11,A141,A153,1,A173,1,A191,A201,1
231,A132,36,A32,A43,4210,A61,A73,4,A93,A101,2,A123,A13,A143,A152,1,A173,1,A191,A201,2
232,A132,9,A32,A40,2507,A63,A75,2,A93,A101,4,A124,A14,A143,A153,1,A172,1,A191,A201,1
233,A132,12,A32,A43,2141,A62,A74,3,A93,A101,1,A124,A14,A143,A152,1,A173,1,A191,A201,1
234,A131,18,A32,A43,866,A61,A73,4,A94,A103,2,A121,A12,A143,A152,1,A172,1,A191,A201,1
235,A132,4,A34,A43,1544,A61,A74,2,A93,A101,1,A121,A14,A143,A152,3,A172,2,A191,A201,1
236,A132,24,A32,A43,1823,A61,A71,4,A93,A101,2,A123,A11,A142,A152,1,A174,2,A191,A201,2
237,A131,6,A32,A40,14555,A65,A71,1,A93,A101,2,A122,A12,A143,A152,1,A171,1,A192,A201,2
238,A132,21,A32,A49,2767,A62,A75,4,A91,A101,2,A123,A12,A141,A151,2,A172,1,A191,A201,2
239,A132,12,A34,A43,1291,A61,A73,4,A92,A101,2,A122,A14,A143,A152,2,A173,1,A191,A201,1
240,A132,30,A32,A43,2522,A61,A75,1,A93,A103,3,A122,A11,A143,A152,1,A173,2,A191,A201,1
241,A132,24,A32,A40,915,A65,A75,4,A92,A101,2,A123,A11,A141,A152,1,A173,1,A191,A201,2
242,A132,6,A32,A43,1595,A61,A74,3,A93,A101,2,A122,A14,A143,A152,1,A173,2,A191,A201,1
243,A131,48,A30,A41,4605,A61,A75,3,A93,A101,4,A124,A11,A143,A153,2,A173,2,A191,A201,2
244,A132,12,A34,A49,1185,A61,A73,3,A92,A101,2,A121,A14,A143,A152,2,A173,1,A191,A201,1
245,A132,12,A31,A48,3447,A63,A73,4,A92,A101,3,A121,A14,A143,A152,1,A172,2,A191,A201,1
246,A131,24,A32,A49,1258,A61,A74,4,A93,A101,1,A121,A14,A143,A152,1,A173,1,A192,A201,1
247,A132,12,A34,A43,717,A61,A75,4,A93,A101,4,A121,A14,A143,A152,3,A173,1,A191,A201,1
248,A132,6,A30,A40,1204,A62,A73,4,A93,A101,1,A124,A14,A141,A151,1,A173,1,A191,A202,1
249,A132,24,A32,A42,1925,A61,A73,2,A93,A101,2,A121,A13,A143,A152,1,A173,1,A191,A201,1
250,A131,18,A32,A43,433,A61,A71,3,A92,A102,4,A121,A14,A143,A151,1,A173,1,A191,A201,2
251,A132,6,A34,A40,666,A64,A74,3,A92,A101,4,A121,A11,A143,A152,2,A172,1,A192,A201,1
252,A132,12,A32,A42,2251,A61,A73,1,A92,A101,2,A123,A13,A143,A152,1,A172,1,A191,A201,1
253,A131,30,A32,A40,2150,A61,A73,4,A92,A103,2,A124,A12,A141,A152,1,A173,1,A191,A201,2
254,A132,24,A33,A42,4151,A62,A73,2,A93,A101,3,A122,A14,A143,A152,2,A173,1,A191,A201,1
255,A131,9,A32,A42,2030,A65,A74,2,A93,A101,1,A123,A12,A143,A152,1,A173,1,A192,A201,1
256,A132,60,A33,A43,7418,A65,A73,1,A93,A101,1,A121,A12,A143,A152,1,A172,1,A191,A201,1
257,A132,24,A34,A43,2684,A61,A73,4,A93,A101,2,A121,A14,A143,A152,2,A172,1,A191,A201,1
258,A132,12,A31,A43,2149,A61,A73,4,A91,A101,1,A124,A11,A143,A153,1,A173,1,A191,A201,2
259,A131,15,A32,A41,3812,A62,A72,1,A92,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
260,A132,11,A34,A43,1154,A62,A71,4,A92,A101,4,A121,A14,A143,A152,3,A172,1,A191,A201,1
261,A132,12,A32,A42,1657,A61,A73,2,A93,A101,2,A121,A11,A143,A152,1,A173,1,A191,A201,1
262,A132,24,A32,A43,1603,A61,A75,4,A92,A101,4,A123,A11,A143,A152,1,A173,1,A191,A201,1
263,A132,18,A34,A40,5302,A61,A75,2,A93,A101,4,A124,A11,A143,A153,3,A174,1,A192,A201,1
264,A132,12,A34,A46,2748,A61,A75,2,A92,A101,4,A124,A14,A141,A153,3,A172,1,A191,A201,1
265,A132,10,A34,A40,1231,A61,A75,3,A93,A101,4,A121,A14,A143,A152,2,A172,2,A191,A202,1
266,A132,15,A32,A43,802,A61,A75,4,A93,A101,3,A123,A12,A143,A152,1,A173,2,A191,A201,2
267,A132,36,A34,A49,6304,A65,A75,4,A93,A101,4,A121,A14,A143,A152,2,A173,1,A191,A201,1
268,A132,24,A32,A43,1533,A61,A72,4,A92,A101,3,A123,A14,A142,A152,1,A173,1,A192,A201,1
269,A132,14,A32,A40,8978,A61,A75,1,A91,A101,4,A122,A11,A143,A152,1,A174,1,A192,A202,2
270,A131,24,A32,A43,999,A65,A75,4,A93,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
271,A132,18,A32,A40,2662,A65,A74,4,A93,A101,3,A122,A14,A143,A152,1,A173,1,A191,A202,1
272,A132,12,A34,A42,1402,A63,A74,3,A92,A101,4,A123,A14,A143,A151,1,A173,1,A192,A201,1
273,A132,48,A31,A40,12169,A65,A71,4,A93,A102,4,A124,A12,A143,A153,1,A174,1,A192,A201,1
274,A132,48,A32,A43,3060,A61,A74,4,A93,A101,4,A121,A12,A143,A152,2,A173,1,A191,A201,2
275,A132,30,A32,A45,11998,A61,A72,1,A91,A101,1,A124,A11,A143,A152,1,A172,1,A192,A201,2
276,A132,9,A32,A43,2697,A61,A73,1,A93,A101,2,A121,A14,A143,A152,1,A173,2,A191,A201,1
277,A132,18,A34,A43,2404,A61,A73,2,A92,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
278,A132,12,A32,A42,1262,A65,A75,2,A91,A101,4,A122,A11,A143,A152,1,A172,1,A192,A201,1
279,A132,6,A32,A42,4611,A61,A72,1,A92,A101,4,A122,A14,A143,A152,1,A173,1,A191,A201,2
280,A132,24,A32,A43,1901,A62,A73,4,A93,A101,4,A123,A14,A143,A151,1,A174,1,A192,A201,1
281,A131,15,A34,A41,3368,A64,A75,3,A93,A101,4,A124,A14,A143,A151,2,A173,1,A192,A201,1
282,A132,12,A32,A42,1574,A61,A73,4,A93,A101,2,A121,A14,A143,A152,1,A173,1,A191,A201,1
283,A132,18,A31,A43,1445,A65,A74,4,A93,A101,4,A123,A13,A141,A152,1,A172,1,A191,A201,1
284,A132,15,A34,A42,1520,A65,A75,4,A93,A101,4,A122,A14,A143,A152,1,A173,1,A191,A201,1
285,A132,24,A34,A40,3878,A62,A72,4,A91,A101,2,A123,A12,A143,A152,1,A173,1,A192,A201,1
286,A132,47,A32,A40,10722,A61,A72,1,A92,A101,1,A121,A11,A143,A152,1,A172,1,A192,A201,1
287,A132,48,A32,A41,4788,A61,A74,4,A93,A101,3,A122,A11,A143,A152,1,A173,2,A191,A201,1
288,A132,48,A33,A410,7582,A62,A71,2,A93,A101,4,A124,A12,A143,A153,1,A174,1,A192,A201,1
289,A132,12,A32,A43,1092,A61,A73,4,A92,A103,4,A121,A12,A143,A152,2,A173,1,A192,A201,1
290,A132,24,A33,A43,1024,A61,A72,4,A94,A101,4,A121,A11,A142,A152,1,A173,1,A191,A201,2
291,A132,12,A32,A49,1076,A61,A73,2,A94,A101,2,A121,A14,A143,A152,1,A173,1,A192,A202,1
292,A132,36,A32,A41,9398,A61,A72,1,A94,A101,4,A123,A12,A143,A151,1,A174,1,A192,A201,2
293,A132,24,A34,A41,6419,A61,A75,2,A92,A101,4,A124,A11,A143,A153,2,A174,2,A192,A201,1
294,A132,42,A34,A41,4796,A61,A75,4,A93,A101,4,A124,A13,A143,A153,1,A173,1,A191,A201,1
295,A132,48,A34,A49,7629,A65,A75,4,A91,A101,2,A123,A14,A141,A152,2,A174,2,A191,A201,1
296,A132,48,A32,A42,9960,A61,A72,1,A92,A101,2,A123,A12,A143,A152,1,A173,1,A192,A201,2
297,A131,12,A32,A41,4675,A65,A72,1,A92,A101,4,A123,A14,A143,A151,1,A173,1,A191,A201,1
298,A132,10,A32,A40,1287,A65,A75,4,A93,A102,2,A122,A14,A143,A152,1,A172,1,A191,A202,1
299,A132,18,A32,A42,2515,A61,A73,3,A93,A101,4,A121,A14,A143,A152,1,A173,1,A192,A201,1
300,A132,21,A34,A42,2745,A64,A74,3,A93,A101,2,A123,A12,A143,A152,2,A173,1,A192,A201,1
301,A132,6,A32,A40,672,A61,A71,1,A92,A101,4,A121,A14,A143,A152,1,A171,1,A192,A201,1
302,A132,36,A30,A43,3804,A61,A73,4,A92,A101,1,A123,A12,A143,A152,1,A173,1,A192,A201,2
303,A132,24,A34,A40,1344,A65,A74,4,A93,A101,2,A121,A13,A141,A152,2,A172,2,A191,A201,2
304,A132,10,A34,A40,1038,A61,A74,4,A93,A102,3,A122,A11,A143,A152,2,A173,1,A192,A201,1
305,A132,48,A34,A40,10127,A63,A73,2,A93,A101,2,A124,A14,A141,A153,1,A173,1,A191,A201,2
306,A132,6,A32,A42,1543,A64,A73,4,A91,A101,2,A121,A14,A143,A152,1,A173,1,A191,A201,1
307,A131,30,A32,A41,4811,A65,A74,2,A92,A101,4,A122,A14,A142,A151,1,A172,1,A191,A201,1
308,A132,12,A32,A43,727,A62,A72,4,A94,A101,3,A124,A11,A143,A152,1,A172,1,A192,A201,2
309,A131,8,A32,A42,1237,A61,A73,3,A92,A101,4,A121,A12,A143,A152,1,A173,1,A191,A201,2
310,A131,9,A32,A40,276,A61,A73,4,A94,A101,4,A121,A12,A143,A151,1,A172,1,A191,A201,1
311,A132,48,A32,A410,5381,A65,A71,3,A93,A101,4,A124,A12,A141,A153,1,A171,1,A192,A201,1
312,A131,24,A32,A42,5511,A62,A73,4,A93,A101,1,A123,A14,A142,A152,1,A173,1,A191,A201,1
313,A132,24,A32,A42,3749,A61,A72,2,A92,A101,4,A123,A13,A143,A152,1,A173,1,A191,A201,1
314,A131,12,A32,A40,685,A61,A74,2,A94,A101,3,A123,A12,A141,A152,1,A172,1,A191,A201,2
315,A132,4,A32,A40,1494,A65,A72,1,A93,A101,2,A121,A13,A143,A152,1,A172,2,A191,A202,1
316,A132,36,A31,A42,2746,A61,A75,4,A93,A101,4,A123,A11,A141,A152,1,A173,1,A191,A201,2
317,A132,12,A32,A42,708,A61,A73,2,A93,A103,3,A122,A11,A143,A152,1,A172,2,A191,A201,1
318,A132,24,A32,A42,4351,A65,A73,1,A92,A101,4,A122,A12,A143,A152,1,A172,1,A192,A201,1
319,A132,12,A34,A46,701,A61,A73,4,A93,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
320,A132,15,A33,A42,3643,A61,A75,1,A92,A101,4,A122,A11,A143,A152,2,A172,1,A191,A201,1
321,A132,30,A34,A40,4249,A61,A71,4,A94,A101,2,A123,A12,A143,A152,2,A174,1,A191,A201,2
322,A132,24,A32,A43,1938,A61,A72,4,A91,A101,3,A122,A11,A143,A152,1,A173,1,A191,A201,2
323,A132,24,A32,A41,2910,A61,A74,2,A93,A101,1,A124,A11,A143,A153,1,A174,1,A192,A201,1
324,A132,18,A32,A42,2659,A64,A73,4,A93,A101,2,A123,A11,A143,A152,1,A173,1,A191,A201,1
325,A132,18,A34,A40,1028,A61,A73,4,A92,A101,3,A121,A14,A143,A152,2,A173,1,A191,A201,1
326,A132,8,A34,A40,3398,A61,A74,1,A93,A101,4,A121,A11,A143,A152,2,A172,1,A191,A202,1
327,A132,12,A34,A42,5801,A65,A75,2,A93,A101,4,A122,A14,A143,A151,1,A173,1,A192,A201,1
328,A132,24,A32,A40,1525,A64,A74,4,A92,A101,3,A123,A14,A143,A152,1,A173,2,A192,A201,1
329,A132,36,A32,A43,4473,A61,A75,4,A93,A101,2,A123,A13,A143,A152,1,A173,1,A191,A201,1
330,A132,6,A32,A43,1068,A61,A75,4,A93,A101,4,A123,A12,A143,A152,1,A173,2,A191,A201,1
331,A132,24,A34,A41,6615,A61,A71,2,A93,A101,4,A124,A11,A143,A153,2,A174,1,A192,A201,1
332,A132,18,A34,A46,1864,A62,A73,4,A92,A101,2,A121,A14,A143,A152,2,A173,1,A191,A201,2
333,A131,60,A32,A40,7408,A62,A72,4,A92,A101,2,A122,A12,A143,A152,1,A174,1,A191,A201,2
334,A131,48,A34,A41,11590,A62,A73,2,A92,A101,4,A123,A14,A141,A151,2,A172,1,A191,A201,2
335,A131,24,A30,A42,4110,A61,A75,3,A93,A101,4,A124,A11,A141,A151,2,A173,2,A191,A201,2
336,A132,6,A34,A42,3384,A61,A73,1,A91,A101,4,A121,A11,A143,A151,1,A174,1,A192,A201,2
337,A131,13,A32,A43,2101,A61,A72,2,A92,A103,4,A122,A12,A143,A152,1,A172,1,A191,A201,1
338,A131,15,A32,A44,1275,A65,A73,4,A92,A101,2,A123,A11,A143,A151,1,A173,1,A191,A201,2
339,A132,24,A32,A42,4169,A61,A73,4,A93,A101,4,A122,A11,A143,A152,1,A173,1,A191,A201,1
340,A132,10,A32,A42,1521,A61,A73,4,A91,A101,2,A123,A12,A143,A152,1,A172,1,A191,A201,1
341,A131,24,A34,A46,5743,A61,A72,2,A92,A101,4,A124,A12,A143,A153,2,A173,1,A192,A201,1
342,A132,21,A32,A42,3599,A61,A74,1,A92,A101,4,A123,A11,A143,A151,1,A172,1,A191,A201,1
343,A131,18,A32,A43,3213,A63,A72,1,A94,A101,3,A121,A12,A143,A151,1,A173,1,A191,A201,1
344,A132,18,A32,A49,4439,A61,A75,1,A93,A102,1,A121,A12,A141,A152,1,A174,1,A192,A201,1
345,A132,10,A32,A40,3949,A61,A72,1,A93,A103,1,A122,A13,A143,A152,1,A172,2,A191,A201,1
346,A132,15,A34,A43,1459,A61,A73,4,A92,A101,2,A123,A14,A143,A152,1,A172,1,A191,A201,1
347,A131,13,A34,A43,882,A61,A72,4,A93,A103,4,A121,A12,A143,A152,2,A173,1,A191,A201,1
348,A131,24,A32,A43,3758,A63,A71,1,A92,A101,4,A124,A12,A143,A151,1,A171,1,A191,A201,1
349,A132,6,A33,A49,1743,A62,A73,1,A93,A101,2,A121,A14,A143,A152,2,A172,1,A191,A201,1
350,A132,9,A34,A46,1136,A64,A75,4,A93,A101,3,A124,A12,A143,A153,2,A173,2,A191,A201,2
351,A131,9,A32,A44,1236,A61,A72,1,A92,A101,4,A121,A14,A143,A151,1,A173,1,A192,A201,1
352,A132,9,A32,A42,959,A61,A73,1,A92,A101,2,A123,A12,A143,A152,1,A173,1,A191,A202,2
353,A132,18,A34,A41,3229,A65,A71,2,A93,A101,4,A124,A14,A143,A152,1,A174,1,A192,A201,1
354,A132,12,A30,A43,6199,A61,A73,4,A93,A101,2,A122,A11,A143,A151,2,A173,1,A192,A201,2
355,A132,10,A32,A46,727,A63,A75,4,A93,A101,4,A124,A14,A143,A153,1,A173,1,A192,A201,1
356,A131,24,A32,A40,1246,A61,A72,4,A93,A101,2,A121,A12,A142,A152,1,A172,1,A191,A201,2
357,A132,12,A34,A43,2331,A65,A75,1,A93,A102,4,A121,A14,A143,A152,1,A173,1,A192,A201,1
358,A132,36,A33,A43,4463,A61,A73,4,A93,A101,2,A123,A14,A143,A152,2,A174,1,A192,A201,2
359,A132,12,A32,A43,776,A61,A73,4,A94,A101,2,A121,A14,A143,A152,1,A173,1,A191,A201,1
360,A131,30,A32,A42,2406,A61,A74,4,A92,A101,4,A121,A11,A143,A151,1,A173,1,A191,A201,2
361,A132,18,A32,A46,1239,A65,A73,4,A93,A101,4,A124,A12,A143,A153,1,A173,1,A191,A201,1
362,A132,12,A32,A43,3399,A65,A75,2,A93,A101,3,A123,A13,A143,A152,1,A174,1,A191,A201,1
363,A132,12,A33,A40,2247,A61,A73,2,A92,A101,2,A123,A13,A142,A152,2,A173,1,A192,A201,1
364,A131,6,A32,A42,1766,A61,A73,1,A94,A101,2,A122,A14,A143,A151,1,A173,1,A191,A201,1
365,A131,18,A32,A42,2473,A61,A71,4,A93,A101,1,A123,A11,A143,A152,1,A171,1,A191,A201,2
366,A132,12,A32,A49,1542,A61,A74,2,A93,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
367,A132,18,A34,A41,3850,A61,A74,3,A93,A101,1,A123,A14,A143,A152,2,A173,1,A191,A201,1
368,A131,18,A32,A42,3650,A61,A72,1,A92,A101,4,A123,A11,A143,A151,1,A173,1,A191,A201,1
369,A132,36,A32,A42,3446,A61,A75,4,A93,A101,2,A123,A11,A143,A152,1,A173,2,A191,A201,2
370,A132,18,A32,A42,3001,A61,A74,2,A92,A101,4,A121,A12,A143,A151,1,A173,1,A191,A201,1
371,A132,36,A32,A40,3079,A65,A73,4,A93,A101,4,A121,A14,A143,A152,1,A173,1,A191,A201,1
372,A132,18,A34,A43,6070,A61,A75,3,A93,A101,4,A123,A14,A143,A152,2,A173,1,A192,A201,1
373,A131,10,A34,A42,2146,A61,A72,1,A92,A101,3,A121,A14,A143,A151,2,A173,1,A191,A201,1
374,A132,60,A34,A40,13756,A65,A75,2,A93,A101,4,A124,A14,A141,A153,1,A174,1,A192,A201,1
375,A132,60,A31,A410,14782,A62,A75,3,A92,A101,4,A124,A12,A141,A153,2,A174,1,A192,A201,2
376,A132,48,A31,A49,7685,A61,A74,2,A92,A103,4,A123,A11,A143,A151,1,A173,1,A191,A201,2
377,A132,18,A33,A43,2320,A61,A71,2,A94,A101,3,A121,A14,A143,A152,2,A173,1,A191,A201,1
378,A132,7,A33,A43,846,A65,A75,3,A93,A101,4,A124,A14,A143,A153,1,A173,1,A191,A201,1
379,A132,36,A32,A40,14318,A61,A75,4,A93,A101,2,A124,A12,A143,A153,1,A174,1,A192,A201,2
380,A132,6,A34,A40,362,A62,A73,4,A92,A101,4,A123,A14,A143,A152,2,A172,1,A191,A201,1
381,A132,20,A32,A42,2212,A65,A74,4,A93,A101,4,A123,A11,A143,A152,1,A173,1,A192,A201,1
382,A132,18,A32,A41,12976,A61,A71,3,A92,A101,4,A124,A12,A143,A153,1,A174,1,A192,A201,2
383,A131,22,A32,A40,1283,A65,A74,4,A92,A101,4,A122,A14,A143,A151,1,A173,1,A191,A201,1
384,A132,12,A32,A40,1330,A61,A72,4,A93,A101,1,A121,A13,A143,A152,1,A173,1,A191,A201,1
385,A132,30,A33,A49,4272,A62,A73,2,A93,A101,2,A122,A14,A143,A152,2,A172,1,A191,A201,1
386,A131,18,A34,A43,2238,A61,A73,2,A92,A101,1,A123,A14,A143,A152,2,A173,1,A191,A201,1
387,A131,18,A32,A43,1126,A65,A72,4,A92,A101,2,A121,A14,A143,A151,1,A173,1,A192,A201,1
388,A132,18,A34,A42,7374,A61,A71,4,A93,A101,4,A122,A12,A142,A152,2,A174,1,A192,A201,1
389,A132,15,A34,A49,2326,A63,A73,2,A93,A101,4,A123,A12,A141,A152,1,A173,1,A191,A201,1
390,A132,9,A32,A49,1449,A61,A74,3,A92,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
391,A132,18,A32,A40,1820,A61,A73,2,A94,A101,2,A122,A14,A143,A152,1,A174,1,A192,A201,1
392,A131,12,A32,A42,983,A64,A72,1,A92,A101,4,A121,A12,A143,A151,1,A172,1,A191,A201,1
393,A132,36,A32,A40,3249,A61,A74,2,A93,A101,4,A124,A11,A141,A153,1,A174,2,A192,A201,1
394,A132,6,A34,A43,1957,A61,A74,1,A92,A101,4,A123,A11,A143,A152,1,A173,1,A191,A201,1
395,A132,9,A34,A42,2406,A61,A71,2,A93,A101,3,A123,A14,A143,A152,1,A174,1,A191,A201,1
396,A132,39,A33,A46,11760,A62,A74,2,A93,A101,3,A124,A12,A143,A151,1,A173,1,A192,A201,1
397,A132,12,A32,A42,2578,A61,A71,3,A92,A101,4,A124,A11,A143,A153,1,A174,1,A191,A201,1
398,A132,36,A34,A42,2348,A61,A73,3,A94,A101,2,A122,A11,A143,A152,2,A173,1,A192,A201,1
