id,Age,Duration,Credit_history,Purpose,credit_amount,Savings,emp_since,disposable_income,Prsnl_status,guarantors,pres_residence_since,Property,check_accout,inst_plans,Housing,no_exist_credit_bank,Job,No_people,Tel,foreign_worker,credit_class
399,A132,12,A32,A40,1223,A61,A75,1,A91,A101,1,A121,A12,A143,A151,2,A173,1,A191,A201,2
400,A132,24,A34,A43,1516,A64,A73,4,A92,A101,1,A121,A14,A143,A152,2,A172,1,A191,A201,1
401,A132,18,A32,A43,1473,A61,A72,3,A94,A101,4,A121,A14,A143,A152,1,A173,1,A192,A201,1
402,A132,18,A34,A49,1887,A65,A73,4,A94,A101,4,A121,A12,A141,A152,2,A173,1,A191,A201,1
403,A132,24,A33,A49,8648,A61,A72,2,A93,A101,2,A123,A14,A141,A152,2,A173,1,A192,A201,2
404,A132,14,A33,A40,802,A61,A73,4,A93,A101,2,A123,A14,A143,A152,2,A172,1,A191,A201,1
405,A132,18,A33,A40,2899,A65,A75,4,A93,A101,4,A123,A12,A143,A152,1,A173,2,A191,A201,1
406,A131,24,A32,A43,2039,A61,A72,1,A94,A101,1,A122,A12,A143,A152,1,A173,1,A192,A201,2
407,A132,24,A34,A41,2197,A65,A74,4,A93,A101,4,A123,A14,A143,A152,2,A173,2,A192,A201,1
408,A132,15,A32,A43,1053,A61,A72,4,A94,A101,2,A121,A11,A143,A152,1,A173,1,A191,A202,1
409,A132,24,A32,A43,3235,A63,A75,3,A91,A101,2,A123,A14,A143,A152,1,A174,1,A192,A201,1
410,A132,12,A34,A40,939,A63,A74,4,A94,A101,2,A121,A13,A143,A152,3,A173,1,A192,A201,2
411,A131,24,A32,A43,1967,A61,A75,4,A92,A101,4,A123,A12,A143,A152,1,A173,1,A192,A201,1
412,A132,33,A34,A41,7253,A61,A74,3,A93,A101,2,A123,A14,A143,A152,2,A174,1,A192,A201,1
413,A132,12,A34,A49,2292,A61,A71,4,A93,A101,2,A123,A14,A142,A152,2,A174,1,A192,A201,2
414,A132,10,A32,A40,1597,A63,A73,3,A93,A101,2,A124,A14,A143,A151,1,A172,2,A191,A202,1
415,A132,24,A32,A40,1381,A65,A73,4,A92,A101,2,A122,A11,A143,A152,1,A173,1,A191,A201,2
416,A132,36,A34,A41,5842,A61,A75,2,A93,A101,2,A122,A14,A143,A152,2,A173,2,A192,A201,1
417,A132,12,A32,A40,2579,A61,A72,4,A93,A101,1,A121,A11,A143,A152,1,A172,2,A191,A201,2
418,A131,18,A33,A46,8471,A65,A73,1,A92,A101,2,A123,A11,A143,A151,2,A173,1,A192,A201,1
419,A132,21,A32,A40,2782,A63,A74,1,A92,A101,2,A123,A14,A141,A152,1,A174,1,A191,A201,1
420,A132,18,A32,A40,1042,A65,A73,4,A92,A101,2,A122,A12,A143,A152,1,A173,1,A191,A201,2
421,A131,15,A32,A40,3186,A64,A74,2,A92,A101,3,A123,A14,A143,A151,1,A173,1,A191,A201,1
422,A132,12,A32,A41,2028,A65,A73,4,A93,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,1
423,A132,12,A34,A40,958,A61,A74,2,A93,A101,3,A121,A12,A143,A152,2,A172,2,A191,A201,1
424,A132,21,A33,A42,1591,A62,A74,4,A93,A101,3,A121,A14,A143,A152,2,A174,1,A191,A201,1
425,A131,12,A32,A42,2762,A65,A75,1,A92,A101,2,A122,A12,A141,A152,1,A173,1,A192,A201,2
426,A131,18,A32,A41,2779,A61,A73,1,A94,A101,3,A123,A12,A143,A151,1,A173,1,A192,A201,1
427,A132,28,A34,A43,2743,A61,A75,4,A93,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
428,A132,18,A34,A43,1149,A64,A73,4,A93,A101,3,A121,A14,A143,A152,2,A173,1,A191,A201,1
429,A131,9,A32,A42,1313,A61,A75,1,A93,A101,4,A123,A14,A143,A152,1,A173,1,A191,A201,1
430,A132,18,A34,A45,1190,A61,A71,2,A92,A101,4,A124,A11,A143,A153,3,A171,2,A191,A201,2
431,A132,5,A32,A49,3448,A61,A74,1,A93,A101,4,A121,A14,A143,A152,1,A172,1,A191,A201,1
432,A132,24,A32,A410,11328,A61,A73,2,A93,A102,3,A123,A12,A141,A152,2,A174,1,A192,A201,2
433,A132,6,A34,A42,1872,A61,A71,4,A93,A101,4,A124,A11,A143,A153,3,A174,1,A192,A201,1
434,A132,24,A34,A45,2058,A61,A73,4,A91,A101,2,A121,A14,A143,A152,2,A173,1,A192,A201,1
435,A131,9,A32,A42,2136,A61,A73,3,A93,A101,2,A121,A11,A143,A152,1,A173,1,A191,A201,1
436,A131,12,A32,A43,1484,A65,A73,2,A94,A101,1,A121,A12,A143,A152,1,A173,1,A192,A201,2
437,A131,6,A32,A45,660,A63,A74,2,A94,A101,4,A121,A14,A143,A151,1,A172,1,A191,A201,1
438,A132,24,A34,A40,1287,A64,A75,4,A92,A101,4,A121,A14,A143,A152,2,A173,1,A192,A201,1
439,A132,42,A34,A45,3394,A61,A71,4,A93,A102,4,A123,A11,A143,A152,2,A171,1,A191,A201,1
440,A132,12,A31,A49,609,A61,A72,4,A92,A101,1,A121,A13,A143,A152,1,A171,1,A191,A201,2
441,A132,12,A32,A40,1884,A61,A75,4,A93,A101,4,A123,A14,A143,A152,1,A174,1,A192,A201,1
442,A132,12,A32,A42,1620,A61,A73,2,A92,A102,3,A122,A11,A143,A152,1,A173,1,A191,A201,1
443,A132,20,A33,A410,2629,A61,A73,2,A93,A101,3,A123,A12,A141,A152,2,A173,1,A192,A201,1
444,A132,12,A32,A46,719,A61,A75,4,A93,A101,4,A123,A14,A141,A152,1,A172,2,A191,A201,2
445,A132,48,A34,A42,5096,A61,A73,2,A92,A101,3,A123,A12,A143,A152,1,A174,1,A192,A201,2
446,A132,9,A34,A46,1244,A65,A75,4,A92,A101,4,A122,A14,A143,A151,2,A172,1,A191,A201,1
447,A132,36,A32,A40,1842,A61,A72,4,A92,A101,4,A123,A11,A143,A152,1,A173,1,A192,A201,2
448,A132,7,A32,A43,2576,A61,A73,2,A93,A103,2,A121,A12,A143,A152,1,A173,1,A191,A201,1
449,A132,12,A32,A42,1424,A65,A75,3,A92,A101,4,A121,A13,A143,A152,1,A174,1,A192,A201,1
450,A132,15,A33,A45,1512,A64,A73,3,A94,A101,3,A122,A12,A142,A152,2,A173,1,A191,A201,2
451,A132,36,A34,A41,11054,A65,A73,4,A93,A101,2,A123,A14,A143,A152,1,A174,1,A192,A201,1
452,A132,6,A32,A43,518,A61,A73,3,A92,A101,1,A121,A14,A143,A152,1,A173,1,A191,A201,1
453,A132,12,A30,A42,2759,A61,A75,2,A93,A101,4,A122,A14,A143,A152,2,A173,1,A191,A201,1
454,A132,24,A32,A41,2670,A61,A75,4,A93,A101,4,A123,A14,A143,A152,1,A174,1,A192,A201,1
455,A132,24,A32,A40,4817,A61,A74,2,A93,A102,3,A122,A11,A143,A152,1,A173,1,A192,A201,2
456,A132,24,A32,A41,2679,A61,A72,4,A92,A101,1,A124,A14,A143,A152,1,A174,1,A192,A201,1
457,A132,11,A34,A40,3905,A61,A73,2,A93,A101,2,A121,A11,A143,A151,2,A173,2,A191,A201,1
458,A132,12,A32,A41,3386,A61,A75,3,A93,A101,4,A124,A11,A143,A153,1,A173,1,A192,A201,2
459,A132,6,A32,A44,343,A61,A72,4,A92,A101,1,A121,A11,A143,A152,1,A173,1,A191,A201,1
460,A132,18,A32,A43,4594,A61,A72,3,A93,A101,2,A123,A14,A143,A152,1,A173,1,A192,A201,1
461,A132,36,A32,A42,3620,A61,A73,1,A93,A103,2,A122,A11,A143,A152,1,A173,2,A191,A201,1
462,A132,15,A32,A40,1721,A61,A72,2,A93,A101,3,A121,A11,A143,A152,1,A173,1,A191,A201,1
463,A132,12,A32,A42,3017,A61,A72,3,A92,A101,1,A121,A12,A143,A151,1,A174,1,A191,A201,1
464,A132,12,A32,A48,754,A65,A75,4,A93,A101,4,A122,A12,A143,A152,2,A173,1,A191,A201,1
465,A132,18,A32,A49,1950,A61,A74,4,A93,A101,1,A123,A14,A142,A152,2,A173,1,A192,A201,1
466,A132,24,A32,A41,2924,A61,A73,3,A93,A103,4,A124,A11,A141,A152,1,A173,2,A192,A201,1
467,A132,24,A33,A43,1659,A61,A72,4,A92,A101,2,A123,A11,A143,A151,1,A172,1,A192,A201,2
468,A132,48,A33,A43,7238,A65,A75,3,A93,A101,3,A123,A14,A141,A152,2,A173,2,A191,A201,1
469,A132,33,A33,A49,2764,A61,A73,2,A92,A101,2,A123,A14,A143,A152,2,A173,1,A192,A201,1
470,A132,24,A33,A41,4679,A61,A74,3,A93,A101,3,A123,A14,A143,A152,2,A172,1,A192,A201,1
471,A131,24,A32,A43,3092,A62,A72,3,A94,A101,2,A123,A12,A143,A151,1,A173,1,A192,A201,2
472,A131,6,A32,A46,448,A61,A72,4,A92,A101,4,A122,A11,A143,A152,1,A173,1,A191,A201,2
473,A132,9,A32,A40,654,A61,A73,4,A93,A101,3,A123,A11,A143,A152,1,A172,1,A191,A201,2
474,A132,6,A32,A48,1238,A65,A71,4,A93,A101,4,A122,A14,A143,A152,1,A174,2,A192,A201,1
475,A132,18,A34,A43,1245,A61,A73,4,A94,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,2
476,A132,18,A30,A42,3114,A61,A72,1,A92,A101,4,A122,A11,A143,A151,1,A173,1,A191,A201,2
477,A131,39,A32,A41,2569,A63,A73,4,A93,A101,4,A123,A14,A143,A152,1,A173,1,A191,A201,1
478,A131,24,A32,A43,5152,A61,A74,4,A93,A101,2,A123,A13,A141,A152,1,A173,1,A191,A201,1
479,A132,12,A32,A49,1037,A62,A74,3,A93,A101,4,A121,A12,A143,A152,1,A172,1,A191,A201,1
480,A132,15,A34,A42,1478,A61,A75,4,A93,A101,4,A123,A11,A143,A152,2,A173,2,A192,A201,1
481,A131,12,A34,A43,3573,A61,A73,1,A92,A101,1,A121,A12,A143,A152,1,A172,1,A191,A201,1
482,A132,24,A32,A40,1201,A61,A72,4,A93,A101,1,A122,A12,A143,A152,1,A173,1,A191,A201,1
483,A132,30,A32,A42,3622,A64,A75,4,A92,A101,4,A122,A11,A143,A151,2,A173,1,A192,A201,1
484,A132,15,A33,A42,960,A64,A74,3,A92,A101,2,A122,A14,A143,A152,2,A173,1,A191,A201,1
485,A132,12,A34,A40,1163,A63,A73,4,A93,A101,4,A121,A14,A143,A152,1,A173,1,A192,A201,1
486,A132,6,A33,A40,1209,A61,A71,4,A93,A101,4,A122,A12,A143,A152,1,A174,1,A192,A201,2
487,A132,12,A32,A43,3077,A61,A73,2,A93,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
488,A132,24,A32,A40,3757,A61,A75,4,A92,A102,4,A124,A14,A143,A153,1,A173,1,A192,A201,1
489,A132,10,A32,A40,1418,A62,A73,3,A93,A101,2,A121,A14,A143,A151,1,A172,1,A191,A202,1
490,A132,6,A32,A40,3518,A61,A73,2,A93,A103,3,A122,A14,A143,A151,1,A173,1,A191,A201,1
491,A132,12,A34,A43,1934,A61,A75,2,A93,A101,2,A124,A14,A143,A152,2,A173,1,A191,A201,1
492,A132,27,A30,A49,8318,A61,A75,2,A92,A101,4,A124,A12,A143,A153,2,A174,1,A192,A201,2
493,A132,6,A34,A43,1237,A62,A73,1,A92,A101,1,A122,A14,A143,A152,2,A173,1,A191,A201,1
494,A132,6,A32,A43,368,A65,A75,4,A93,A101,4,A122,A12,A143,A152,1,A173,1,A191,A201,1
495,A132,12,A34,A40,2122,A61,A73,3,A93,A101,2,A121,A11,A143,A151,2,A172,2,A191,A202,1
496,A131,24,A32,A42,2996,A65,A73,2,A94,A101,4,A123,A11,A143,A152,1,A173,1,A191,A201,2
497,A132,36,A32,A42,9034,A62,A72,4,A93,A102,1,A124,A12,A143,A151,1,A174,1,A192,A201,2
498,A132,24,A34,A42,1585,A61,A74,4,A93,A101,3,A122,A14,A143,A152,2,A173,1,A191,A201,1
499,A132,18,A32,A43,1301,A61,A75,4,A94,A103,2,A121,A12,A143,A152,1,A172,1,A191,A201,1
500,A132,6,A34,A40,1323,A62,A75,2,A91,A101,4,A123,A13,A143,A152,2,A173,2,A192,A201,1
501,A132,24,A32,A40,3123,A61,A72,4,A92,A101,1,A122,A11,A143,A152,1,A173,1,A191,A201,2
502,A132,36,A32,A41,5493,A61,A75,2,A93,A101,4,A124,A11,A143,A153,1,A173,2,A191,A201,1
503,A132,9,A32,A43,1126,A62,A75,2,A91,A101,4,A121,A13,A143,A152,1,A173,1,A191,A201,1
504,A132,24,A34,A43,1216,A62,A72,4,A93,A101,4,A124,A12,A141,A152,2,A173,2,A191,A201,2
505,A131,24,A32,A40,1207,A61,A72,4,A92,A101,4,A122,A11,A143,A151,1,A173,1,A191,A201,2
506,A132,10,A32,A40,1309,A65,A73,4,A93,A103,4,A122,A14,A143,A152,1,A172,1,A191,A201,2
507,A132,15,A34,A41,2360,A63,A73,2,A93,A101,2,A123,A13,A143,A152,1,A173,1,A192,A201,1
508,A132,15,A31,A40,6850,A62,A71,1,A93,A101,2,A122,A12,A143,A152,1,A174,2,A192,A201,2
509,A132,24,A32,A43,1413,A61,A73,4,A94,A101,2,A122,A14,A143,A152,1,A173,1,A191,A201,1
510,A132,39,A32,A41,8588,A62,A75,4,A93,A101,2,A123,A14,A143,A152,1,A174,1,A192,A201,1
511,A132,12,A32,A40,759,A61,A74,4,A93,A101,2,A121,A11,A143,A152,1,A173,1,A191,A201,2
512,A132,36,A32,A41,4686,A61,A73,2,A93,A101,2,A124,A14,A143,A153,1,A174,1,A192,A201,1
513,A132,15,A32,A49,2687,A61,A74,2,A93,A101,4,A122,A13,A143,A151,1,A173,1,A192,A201,1
514,A131,12,A33,A43,585,A61,A73,4,A94,A102,4,A121,A12,A143,A151,2,A173,1,A191,A201,1
515,A132,24,A32,A40,2255,A65,A72,4,A93,A101,1,A122,A14,A143,A152,1,A173,1,A191,A201,1
516,A132,6,A34,A40,609,A61,A74,4,A92,A101,3,A122,A11,A143,A152,2,A173,1,A191,A202,1
517,A132,6,A34,A40,1361,A61,A72,2,A93,A101,4,A121,A11,A143,A152,1,A172,2,A191,A202,1
518,A131,36,A34,A42,7127,A61,A72,2,A92,A101,4,A122,A14,A143,A151,2,A173,1,A192,A201,2
519,A132,6,A32,A40,1203,A62,A75,3,A93,A101,2,A122,A11,A143,A152,1,A173,1,A192,A201,1
520,A132,6,A34,A43,700,A65,A75,4,A93,A101,4,A124,A14,A143,A153,2,A173,1,A191,A201,1
521,A132,24,A34,A45,5507,A61,A75,3,A93,A101,4,A124,A14,A143,A153,2,A173,1,A191,A201,1
522,A131,18,A32,A43,3190,A61,A73,2,A92,A101,2,A121,A11,A143,A152,1,A173,1,A191,A201,2
523,A132,48,A30,A42,7119,A61,A73,3,A93,A101,4,A124,A11,A143,A153,2,A173,2,A191,A201,2
524,A131,24,A32,A41,3488,A62,A74,3,A92,A101,4,A123,A14,A143,A152,1,A173,1,A191,A201,1
525,A132,18,A32,A43,1113,A61,A73,4,A92,A103,4,A121,A12,A143,A152,1,A172,2,A191,A201,1
526,A132,26,A32,A41,7966,A61,A72,2,A93,A101,3,A123,A12,A143,A152,2,A173,1,A191,A201,1
527,A132,15,A34,A46,1532,A62,A73,4,A92,A101,3,A123,A14,A143,A152,1,A173,1,A191,A201,1
528,A132,4,A34,A43,1503,A61,A74,2,A93,A101,1,A121,A14,A143,A152,2,A172,2,A191,A201,1
529,A132,36,A32,A43,2302,A61,A73,4,A91,A101,4,A123,A11,A143,A151,1,A173,1,A191,A201,2
530,A132,6,A32,A40,662,A61,A72,3,A93,A101,4,A121,A11,A143,A152,1,A172,2,A192,A201,1
531,A132,36,A32,A46,2273,A61,A74,3,A93,A101,1,A123,A12,A143,A152,2,A173,2,A191,A201,1
532,A132,15,A32,A40,2631,A62,A73,2,A92,A101,4,A123,A12,A143,A151,2,A173,1,A192,A201,2
533,A132,12,A33,A41,1503,A61,A73,4,A94,A101,4,A121,A14,A143,A151,1,A173,1,A191,A201,1
534,A132,24,A32,A43,1311,A62,A74,4,A94,A101,3,A122,A14,A143,A152,1,A173,1,A192,A201,1
535,A131,24,A32,A43,3105,A65,A72,4,A93,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
536,A132,21,A34,A46,2319,A61,A72,2,A91,A101,1,A123,A13,A143,A151,1,A173,1,A191,A201,2
537,A132,6,A32,A40,1374,A65,A71,4,A92,A101,3,A122,A11,A143,A152,1,A174,1,A192,A201,1
538,A132,18,A34,A42,3612,A61,A75,3,A92,A101,4,A122,A12,A143,A152,1,A173,1,A192,A201,1
539,A132,48,A32,A40,7763,A61,A75,4,A93,A101,4,A124,A11,A141,A153,1,A174,1,A191,A201,2
540,A132,18,A32,A42,3049,A61,A72,1,A92,A101,1,A122,A13,A142,A152,1,A172,1,A191,A201,1
541,A131,12,A32,A43,1534,A61,A72,1,A94,A101,1,A121,A12,A143,A151,1,A173,1,A191,A201,2
542,A132,24,A33,A40,2032,A61,A75,4,A93,A101,4,A124,A14,A143,A153,2,A173,1,A192,A201,1
543,A132,30,A32,A42,6350,A65,A75,4,A93,A101,4,A122,A11,A143,A152,1,A173,1,A191,A201,2
544,A132,18,A32,A42,2864,A61,A73,2,A93,A101,1,A121,A13,A143,A152,1,A172,2,A191,A201,2
545,A132,12,A34,A40,1255,A61,A75,4,A93,A101,4,A121,A14,A143,A152,2,A172,1,A191,A201,1
546,A132,24,A33,A40,1333,A61,A71,4,A93,A101,2,A121,A11,A143,A153,2,A173,2,A191,A201,2
547,A132,24,A34,A40,2022,A61,A73,4,A92,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
548,A132,24,A32,A43,1552,A61,A74,3,A93,A101,1,A123,A14,A141,A152,1,A173,2,A191,A201,1
549,A131,12,A31,A43,626,A61,A73,4,A92,A101,4,A121,A11,A141,A152,1,A172,1,A191,A201,2
550,A132,48,A34,A41,8858,A65,A74,2,A93,A101,1,A124,A14,A143,A153,2,A173,1,A192,A201,1
551,A131,12,A34,A45,996,A65,A74,4,A92,A101,4,A121,A14,A143,A152,2,A173,1,A191,A201,1
552,A132,6,A31,A43,1750,A63,A75,2,A93,A101,4,A122,A14,A141,A152,1,A172,2,A191,A201,1
553,A132,48,A32,A43,6999,A61,A74,1,A94,A103,1,A121,A11,A143,A152,2,A173,1,A192,A201,2
554,A132,12,A34,A40,1995,A62,A72,4,A93,A101,1,A123,A12,A143,A152,1,A173,1,A191,A201,1
555,A132,9,A32,A46,1199,A61,A74,4,A92,A101,4,A122,A12,A143,A152,2,A174,1,A192,A201,1
556,A131,12,A32,A43,1331,A61,A72,2,A93,A101,1,A123,A12,A142,A152,1,A173,1,A191,A201,2
557,A132,18,A30,A40,2278,A62,A72,3,A92,A101,3,A123,A12,A143,A152,2,A173,1,A191,A201,2
558,A132,21,A30,A40,5003,A65,A73,1,A92,A101,4,A122,A14,A141,A152,2,A173,1,A192,A201,2
559,A132,24,A31,A42,3552,A61,A74,3,A93,A101,4,A123,A11,A141,A152,1,A173,1,A191,A201,2
560,A132,18,A34,A42,1928,A61,A72,2,A93,A101,2,A121,A12,A143,A152,2,A172,1,A191,A201,2
561,A132,24,A32,A41,2964,A65,A75,4,A93,A101,4,A124,A11,A141,A153,1,A173,2,A192,A201,1
562,A131,24,A31,A43,1546,A61,A74,4,A93,A103,4,A123,A11,A141,A151,1,A172,1,A191,A201,2
563,A132,6,A33,A43,683,A61,A72,2,A92,A101,1,A122,A13,A141,A152,1,A173,1,A191,A201,1
564,A132,36,A32,A40,12389,A65,A73,1,A93,A101,4,A124,A12,A143,A153,1,A173,1,A192,A201,2
565,A132,24,A33,A49,4712,A65,A73,4,A93,A101,2,A122,A12,A141,A152,2,A174,1,A192,A201,1
566,A131,24,A33,A43,1553,A62,A74,3,A92,A101,2,A122,A12,A143,A151,2,A173,1,A192,A201,1
567,A132,12,A32,A40,1372,A61,A74,2,A91,A101,3,A123,A11,A143,A152,1,A173,1,A191,A201,2
568,A132,24,A34,A43,2578,A64,A75,2,A93,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
569,A132,48,A32,A43,3979,A65,A74,4,A93,A101,1,A123,A12,A143,A152,2,A173,2,A192,A201,1
570,A132,48,A32,A43,6758,A61,A73,3,A92,A101,2,A123,A11,A143,A152,1,A173,1,A192,A201,2
571,A131,24,A32,A42,3234,A61,A72,4,A92,A101,4,A121,A11,A143,A151,1,A172,1,A192,A201,2
572,A132,30,A34,A43,5954,A61,A74,3,A93,A102,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
573,A132,24,A32,A41,5433,A65,A71,2,A92,A101,4,A122,A14,A143,A151,1,A174,1,A192,A201,1
574,A131,15,A32,A49,806,A61,A73,4,A92,A101,4,A122,A11,A143,A152,1,A172,1,A191,A201,1
575,A132,9,A32,A43,1082,A61,A75,4,A93,A101,4,A123,A12,A143,A152,2,A172,1,A191,A201,1
576,A131,15,A34,A42,2788,A61,A74,2,A92,A102,3,A123,A14,A141,A152,2,A173,1,A191,A201,1
577,A132,12,A32,A43,2930,A61,A74,2,A92,A101,1,A121,A12,A143,A152,1,A173,1,A191,A201,1
578,A132,24,A34,A46,1927,A65,A73,3,A92,A101,2,A123,A14,A143,A152,2,A173,1,A192,A201,1
579,A132,36,A34,A40,2820,A61,A72,4,A91,A101,4,A123,A12,A143,A152,2,A173,1,A191,A201,2
580,A132,24,A32,A48,937,A61,A72,4,A94,A101,3,A123,A14,A143,A152,2,A172,1,A191,A201,1
581,A132,18,A34,A40,1056,A61,A75,3,A93,A103,3,A121,A12,A141,A152,2,A173,1,A191,A201,2
582,A132,12,A34,A40,3124,A61,A72,1,A93,A101,3,A121,A12,A141,A152,2,A172,2,A191,A201,1
583,A132,9,A32,A42,1388,A61,A73,4,A92,A101,2,A121,A14,A143,A151,1,A173,1,A191,A201,1
584,A132,36,A32,A45,2384,A61,A72,4,A93,A101,1,A124,A12,A143,A151,1,A172,1,A191,A201,2
585,A132,12,A32,A40,2133,A65,A75,4,A92,A101,4,A124,A14,A143,A153,1,A174,1,A192,A201,1
586,A131,18,A32,A42,2039,A61,A73,1,A92,A101,4,A121,A11,A141,A151,1,A173,1,A191,A201,2
587,A132,9,A34,A40,2799,A61,A73,2,A93,A101,2,A121,A11,A143,A151,2,A173,2,A191,A201,1
588,A131,12,A32,A42,1289,A61,A73,4,A93,A103,1,A122,A11,A143,A152,1,A172,1,A191,A201,1
589,A132,18,A32,A44,1217,A61,A73,4,A94,A101,3,A121,A11,A143,A152,1,A172,1,A192,A201,2
590,A132,12,A34,A42,2246,A61,A75,3,A93,A101,3,A122,A11,A143,A152,2,A173,1,A191,A201,2
591,A132,12,A34,A43,385,A61,A74,4,A92,A101,3,A121,A11,A143,A152,4,A172,1,A192,A201,1
592,A132,24,A33,A40,1965,A65,A73,4,A92,A101,4,A123,A12,A143,A151,2,A173,1,A192,A201,1
593,A132,21,A32,A49,1572,A64,A75,4,A92,A101,4,A121,A14,A141,A152,1,A172,1,A191,A201,1
594,A131,24,A32,A40,2718,A61,A73,3,A92,A101,4,A122,A12,A143,A151,1,A172,1,A192,A201,2
595,A132,24,A31,A410,1358,A65,A75,4,A93,A101,3,A123,A11,A142,A152,1,A174,1,A192,A201,2
596,A132,6,A31,A40,931,A62,A72,1,A92,A101,1,A122,A12,A142,A152,1,A172,1,A191,A201,2
597,A131,24,A32,A40,1442,A61,A74,4,A92,A101,4,A123,A11,A143,A151,2,A173,1,A191,A201,2
598,A132,24,A30,A49,4241,A61,A73,1,A93,A101,4,A121,A12,A143,A152,3,A172,1,A192,A201,2
