id,Age,Duration,Credit_history,Purpose,credit_amount,Savings,emp_since,disposable_income,Prsnl_status,guarantors,pres_residence_since,Property,check_accout,inst_plans,Housing,no_exist_credit_bank,Job,No_people,Tel,foreign_worker,credit_class
599,A132,18,A34,A40,2775,A61,A74,2,A93,A101,2,A122,A14,A141,A152,2,A173,1,A191,A201,2
600,A132,24,A33,A49,3863,A61,A73,1,A93,A101,2,A124,A14,A143,A153,1,A173,1,A191,A201,1
601,A132,7,A32,A43,2329,A61,A72,1,A92,A103,1,A121,A12,A143,A152,1,A173,1,A191,A201,1
602,A132,9,A32,A42,918,A61,A73,4,A92,A101,1,A122,A12,A143,A152,1,A173,1,A191,A201,2
603,A132,24,A31,A46,1837,A61,A74,4,A92,A101,4,A124,A12,A141,A153,1,A172,1,A191,A201,2
604,A132,36,A32,A42,3349,A61,A73,4,A92,A101,2,A123,A14,A143,A152,1,A174,1,A192,A201,2
605,A131,10,A32,A42,1275,A61,A72,4,A92,A101,2,A122,A13,A143,A152,1,A173,1,A191,A201,1
606,A131,24,A31,A42,2828,A63,A73,4,A93,A101,4,A121,A11,A142,A152,1,A173,1,A192,A201,1
607,A132,24,A34,A49,4526,A61,A73,3,A93,A101,2,A121,A14,A143,A152,1,A174,1,A192,A201,1
608,A132,36,A32,A43,2671,A62,A73,4,A92,A102,4,A124,A12,A143,A153,1,A173,1,A191,A201,2
609,A132,18,A32,A43,2051,A61,A72,4,A93,A101,1,A121,A14,A143,A152,1,A173,1,A191,A201,1
610,A132,15,A32,A41,1300,A65,A75,4,A93,A101,4,A124,A14,A141,A153,1,A173,2,A191,A201,1
611,A131,12,A32,A44,741,A62,A71,4,A92,A101,3,A122,A11,A143,A152,1,A173,1,A191,A201,2
612,A132,10,A32,A40,1240,A62,A75,1,A92,A101,4,A124,A13,A143,A153,1,A172,2,A191,A201,2
613,A132,21,A32,A43,3357,A64,A72,4,A92,A101,2,A123,A11,A141,A152,1,A173,1,A191,A201,1
614,A131,24,A31,A41,3632,A61,A73,1,A92,A103,4,A123,A11,A141,A151,1,A173,1,A191,A202,1
615,A131,18,A33,A42,1808,A61,A74,4,A92,A101,1,A121,A14,A143,A152,1,A173,1,A191,A201,2
616,A132,48,A30,A49,12204,A65,A73,2,A93,A101,2,A123,A12,A141,A152,1,A174,1,A192,A201,1
617,A132,60,A33,A43,9157,A65,A73,2,A93,A101,2,A124,A12,A143,A153,1,A174,1,A191,A201,1
618,A132,6,A34,A40,3676,A61,A73,1,A93,A101,3,A121,A11,A143,A151,3,A173,2,A191,A201,1
619,A131,30,A32,A42,3441,A62,A73,2,A92,A102,4,A123,A12,A143,A151,1,A173,1,A191,A201,2
620,A132,12,A32,A40,640,A61,A73,4,A91,A101,2,A121,A14,A143,A152,1,A172,1,A191,A201,1
621,A132,21,A34,A49,3652,A61,A74,2,A93,A101,3,A122,A12,A143,A152,2,A173,1,A191,A201,1
622,A132,18,A34,A40,1530,A61,A73,3,A93,A101,2,A122,A14,A141,A152,2,A173,1,A191,A201,2
623,A132,48,A32,A49,3914,A65,A73,4,A91,A101,2,A121,A14,A141,A152,1,A173,1,A191,A201,2
624,A131,12,A32,A42,1858,A61,A72,4,A92,A101,1,A123,A11,A143,A151,1,A173,1,A191,A201,1
625,A132,18,A32,A43,2600,A61,A73,4,A93,A101,4,A124,A11,A143,A153,2,A173,1,A191,A201,2
626,A132,15,A32,A43,1979,A65,A75,4,A93,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
627,A132,6,A32,A42,2116,A61,A73,2,A93,A101,2,A121,A13,A143,A152,1,A173,1,A192,A201,1
628,A132,9,A31,A40,1437,A62,A74,2,A93,A101,3,A124,A12,A143,A152,1,A173,1,A191,A201,2
629,A132,42,A34,A42,4042,A63,A73,4,A93,A101,4,A121,A14,A143,A152,2,A173,1,A192,A201,1
630,A132,9,A32,A46,3832,A65,A75,1,A93,A101,4,A121,A14,A143,A152,1,A172,1,A191,A201,1
631,A132,24,A32,A43,3660,A61,A73,2,A92,A101,4,A123,A11,A143,A152,1,A173,1,A191,A201,1
632,A132,18,A31,A42,1553,A61,A73,4,A93,A101,3,A123,A11,A141,A152,1,A173,1,A191,A201,2
633,A131,15,A32,A43,1444,A65,A72,4,A93,A101,1,A122,A12,A143,A152,1,A173,1,A191,A201,1
634,A131,9,A32,A42,1980,A61,A72,2,A92,A102,2,A123,A14,A143,A151,2,A173,1,A191,A201,2
635,A131,24,A32,A40,1355,A61,A72,3,A92,A101,4,A123,A12,A143,A152,1,A172,1,A192,A201,2
636,A132,12,A32,A46,1393,A61,A75,4,A93,A101,4,A122,A14,A141,A152,3,A173,2,A192,A201,1
637,A132,24,A32,A43,1376,A63,A74,4,A92,A101,1,A123,A14,A143,A152,1,A173,1,A191,A201,1
638,A131,60,A33,A43,15653,A61,A74,2,A93,A101,4,A123,A14,A143,A152,2,A173,1,A192,A201,1
639,A132,12,A32,A43,1493,A61,A72,4,A92,A101,3,A123,A14,A143,A152,1,A173,2,A191,A201,1
640,A132,42,A33,A43,4370,A61,A74,3,A93,A101,2,A122,A11,A141,A152,2,A173,2,A192,A201,2
641,A132,18,A32,A46,750,A61,A71,4,A92,A101,1,A121,A11,A143,A152,1,A171,1,A191,A201,2
642,A132,15,A32,A45,1308,A61,A75,4,A93,A101,4,A123,A12,A143,A152,2,A172,1,A191,A201,1
643,A132,15,A32,A46,4623,A62,A73,3,A93,A101,2,A122,A14,A143,A152,1,A174,1,A192,A201,2
644,A132,24,A34,A43,1851,A61,A74,4,A94,A103,2,A123,A14,A143,A152,2,A173,1,A192,A201,1
645,A132,18,A34,A43,1880,A61,A74,4,A94,A101,1,A122,A11,A143,A152,2,A174,1,A192,A201,1
646,A132,36,A33,A49,7980,A65,A72,4,A93,A101,4,A123,A14,A143,A151,2,A173,1,A192,A201,2
647,A132,30,A30,A42,4583,A61,A73,2,A91,A103,2,A121,A11,A143,A152,2,A173,1,A191,A201,1
648,A132,12,A32,A40,1386,A63,A73,2,A92,A101,2,A122,A14,A143,A152,1,A173,1,A191,A201,2
649,A132,24,A32,A40,947,A61,A74,4,A93,A101,3,A124,A13,A141,A153,1,A173,2,A191,A201,2
650,A132,12,A32,A46,684,A61,A73,4,A93,A101,4,A123,A11,A143,A151,1,A172,2,A191,A201,2
651,A132,48,A32,A46,7476,A61,A74,4,A93,A101,1,A124,A11,A143,A153,1,A174,1,A192,A201,1
652,A132,12,A32,A42,1922,A61,A73,4,A93,A101,2,A122,A12,A143,A152,1,A172,1,A191,A201,2
653,A132,24,A32,A40,2303,A61,A75,4,A93,A102,1,A121,A11,A143,A152,1,A173,1,A191,A201,2
654,A132,36,A33,A40,8086,A62,A75,2,A93,A101,4,A123,A12,A143,A152,4,A174,1,A192,A201,2
655,A132,24,A34,A41,2346,A61,A74,4,A93,A101,3,A123,A14,A143,A152,2,A173,1,A192,A201,1
656,A131,14,A32,A40,3973,A61,A71,1,A93,A101,4,A124,A11,A143,A153,1,A173,1,A191,A201,1
657,A132,12,A32,A40,888,A61,A75,4,A93,A101,4,A123,A12,A141,A152,1,A172,2,A191,A201,2
658,A132,48,A32,A43,10222,A65,A74,4,A93,A101,3,A123,A14,A142,A152,1,A173,1,A192,A201,1
659,A132,30,A30,A49,4221,A61,A73,2,A92,A101,1,A123,A12,A143,A152,2,A173,1,A191,A201,1
660,A132,18,A34,A42,6361,A61,A75,2,A93,A101,1,A124,A12,A143,A152,1,A173,1,A192,A201,1
661,A131,12,A32,A43,1297,A61,A73,3,A94,A101,4,A121,A13,A143,A151,1,A173,1,A191,A201,1
662,A131,12,A32,A40,900,A65,A73,4,A94,A101,2,A123,A11,A143,A152,1,A173,1,A191,A201,2
663,A132,21,A32,A42,2241,A61,A75,4,A93,A101,2,A121,A14,A143,A152,2,A173,1,A191,A201,1
664,A132,6,A33,A42,1050,A61,A71,4,A93,A101,1,A122,A12,A142,A152,2,A174,1,A192,A201,1
665,A132,6,A34,A46,1047,A61,A73,2,A92,A101,4,A122,A13,A143,A152,1,A172,1,A191,A201,1
666,A132,24,A34,A410,6314,A61,A71,4,A93,A102,2,A124,A14,A141,A152,2,A174,1,A192,A201,1
667,A132,30,A31,A42,3496,A64,A73,4,A93,A101,2,A123,A12,A142,A152,1,A173,2,A192,A201,1
668,A132,48,A31,A49,3609,A61,A73,1,A92,A101,1,A121,A14,A142,A152,1,A173,1,A191,A201,1
669,A132,12,A34,A40,4843,A61,A75,3,A93,A102,4,A122,A11,A143,A151,2,A173,1,A192,A201,2
670,A132,30,A34,A43,3017,A61,A75,4,A93,A101,4,A122,A13,A143,A152,1,A173,1,A191,A201,1
671,A132,24,A34,A49,4139,A62,A73,3,A93,A101,3,A122,A14,A143,A152,2,A172,1,A192,A201,1
672,A132,36,A32,A49,5742,A62,A74,2,A93,A101,2,A123,A14,A143,A152,2,A173,1,A192,A201,1
673,A132,60,A32,A40,10366,A61,A75,2,A93,A101,4,A122,A14,A143,A152,1,A174,1,A192,A201,1
674,A131,6,A34,A40,2080,A63,A73,1,A94,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
675,A132,21,A33,A49,2580,A63,A72,4,A93,A101,2,A121,A14,A141,A152,1,A172,2,A191,A201,2
676,A132,30,A34,A43,4530,A61,A74,4,A92,A101,4,A123,A14,A143,A151,1,A174,1,A192,A201,1
677,A132,24,A34,A42,5150,A61,A75,4,A93,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
678,A131,72,A32,A43,5595,A62,A73,2,A94,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,2
679,A132,24,A32,A43,2384,A61,A75,4,A93,A101,4,A121,A11,A141,A151,1,A172,1,A191,A201,1
680,A132,18,A32,A43,1453,A61,A72,3,A92,A101,1,A121,A14,A143,A152,1,A173,1,A191,A201,1
681,A132,6,A32,A46,1538,A61,A72,1,A92,A101,2,A124,A14,A143,A152,1,A173,1,A191,A201,1
682,A132,12,A32,A43,2279,A65,A73,4,A93,A101,4,A124,A14,A143,A153,1,A173,1,A192,A201,1
683,A132,15,A33,A43,1478,A61,A73,4,A94,A101,3,A121,A14,A141,A152,2,A173,1,A191,A201,1
684,A132,24,A34,A43,5103,A61,A72,3,A94,A101,3,A124,A14,A143,A153,3,A173,1,A192,A201,1
685,A132,36,A33,A49,9857,A62,A74,1,A93,A101,3,A122,A12,A143,A152,2,A172,2,A192,A201,1
686,A132,60,A32,A40,6527,A65,A73,4,A93,A101,4,A124,A14,A143,A153,1,A173,2,A192,A201,1
687,A132,10,A34,A43,1347,A65,A74,4,A93,A101,2,A122,A13,A143,A152,2,A173,1,A192,A201,1
688,A132,36,A33,A40,2862,A62,A75,4,A93,A101,3,A124,A12,A143,A153,1,A173,1,A191,A201,1
689,A132,9,A32,A43,2753,A62,A75,3,A93,A102,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
690,A132,12,A32,A40,3651,A64,A73,1,A93,A101,3,A122,A11,A143,A152,1,A173,2,A191,A201,1
691,A131,15,A34,A42,975,A61,A73,2,A91,A101,3,A122,A11,A143,A152,2,A173,1,A191,A201,1
692,A131,15,A32,A45,2631,A62,A73,3,A92,A101,2,A121,A12,A143,A152,1,A172,1,A191,A201,1
693,A132,24,A32,A43,2896,A62,A72,2,A93,A101,1,A123,A12,A143,A152,1,A173,1,A191,A201,1
694,A132,6,A34,A40,4716,A65,A72,1,A93,A101,3,A121,A11,A143,A152,2,A172,2,A191,A201,1
695,A132,24,A32,A43,2284,A61,A74,4,A93,A101,2,A123,A14,A143,A152,1,A173,1,A192,A201,1
696,A132,6,A32,A41,1236,A63,A73,2,A93,A101,4,A122,A14,A143,A151,1,A173,1,A191,A201,1
697,A132,12,A32,A43,1103,A61,A74,4,A93,A103,3,A121,A12,A143,A152,2,A173,1,A191,A202,1
698,A132,12,A34,A40,926,A61,A71,1,A92,A101,2,A122,A14,A143,A152,1,A171,1,A191,A201,1
699,A131,18,A34,A43,1800,A61,A73,4,A93,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
700,A132,15,A32,A46,1905,A61,A75,4,A93,A101,4,A123,A13,A143,A151,1,A174,1,A192,A201,1
701,A132,12,A32,A42,1123,A63,A73,4,A92,A101,4,A123,A14,A143,A151,1,A172,1,A191,A201,2
702,A132,48,A34,A41,6331,A61,A75,4,A93,A101,4,A124,A11,A143,A153,2,A173,1,A192,A201,2
703,A132,24,A32,A43,1377,A62,A75,4,A92,A101,2,A124,A13,A143,A153,1,A173,1,A192,A201,1
704,A132,30,A33,A49,2503,A62,A75,4,A93,A101,2,A122,A12,A142,A152,2,A173,1,A191,A201,1
705,A132,27,A32,A49,2528,A61,A72,4,A92,A101,1,A122,A12,A143,A152,1,A173,2,A192,A201,1
706,A132,15,A32,A40,5324,A63,A75,1,A92,A101,4,A124,A14,A143,A153,1,A173,1,A191,A201,1
707,A131,48,A32,A40,6560,A62,A74,3,A93,A101,2,A122,A12,A143,A152,1,A173,1,A191,A201,2
708,A131,12,A30,A42,2969,A61,A72,4,A92,A101,3,A122,A12,A143,A151,2,A173,1,A191,A201,2
709,A131,9,A32,A43,1206,A61,A75,4,A92,A101,4,A121,A12,A143,A152,1,A173,1,A191,A201,1
710,A132,9,A32,A43,2118,A61,A73,2,A93,A101,2,A121,A12,A143,A152,1,A172,2,A191,A201,1
711,A132,18,A34,A43,629,A63,A75,4,A93,A101,3,A122,A14,A141,A152,2,A174,1,A192,A201,1
712,A132,6,A31,A46,1198,A61,A75,4,A92,A101,4,A124,A11,A143,A153,1,A173,1,A191,A201,2
713,A132,21,A32,A41,2476,A65,A75,4,A93,A101,4,A121,A14,A143,A152,1,A174,1,A192,A201,1
714,A131,9,A34,A43,1138,A61,A73,4,A93,A101,4,A121,A11,A143,A152,2,A172,1,A191,A201,1
715,A132,60,A32,A40,14027,A61,A74,4,A93,A101,2,A124,A12,A143,A152,1,A174,1,A192,A201,2
716,A132,30,A34,A41,7596,A65,A75,1,A93,A101,4,A123,A14,A143,A152,2,A173,1,A191,A201,1
717,A132,30,A34,A43,3077,A65,A75,3,A93,A101,2,A123,A14,A143,A152,2,A173,2,A192,A201,1
718,A132,18,A32,A43,1505,A61,A73,4,A93,A101,2,A124,A14,A143,A153,1,A174,1,A192,A201,1
719,A132,24,A34,A43,3148,A65,A73,3,A93,A101,2,A123,A13,A143,A152,2,A173,1,A192,A201,1
720,A132,20,A30,A41,6148,A62,A75,3,A94,A101,4,A123,A12,A141,A152,2,A173,1,A192,A201,1
721,A132,9,A30,A43,1337,A61,A72,4,A93,A101,2,A123,A13,A143,A152,2,A174,1,A192,A201,2
722,A131,6,A31,A46,433,A64,A72,4,A92,A101,2,A122,A12,A141,A151,1,A173,2,A191,A201,2
723,A131,12,A32,A40,1228,A61,A73,4,A92,A101,2,A121,A11,A143,A152,1,A172,1,A191,A201,2
724,A132,9,A32,A43,790,A63,A73,4,A92,A101,3,A121,A12,A143,A152,1,A172,1,A191,A201,1
725,A131,27,A32,A40,2570,A61,A73,3,A92,A101,3,A121,A14,A143,A151,1,A173,1,A191,A201,2
726,A132,6,A34,A40,250,A64,A73,2,A92,A101,2,A121,A14,A141,A152,2,A172,1,A191,A201,1
727,A132,15,A34,A43,1316,A63,A73,2,A94,A101,2,A122,A14,A143,A152,2,A172,1,A191,A201,1
728,A131,18,A32,A43,1882,A61,A73,4,A92,A101,4,A123,A11,A141,A151,2,A173,1,A191,A201,2
729,A132,48,A31,A49,6416,A61,A75,4,A92,A101,3,A124,A12,A143,A151,1,A173,1,A191,A201,2
730,A132,24,A34,A49,1275,A64,A73,2,A91,A101,4,A121,A13,A143,A152,2,A173,1,A192,A201,1
731,A132,24,A33,A43,6403,A61,A72,1,A93,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,1
732,A131,24,A32,A43,1987,A61,A73,2,A93,A101,4,A121,A11,A143,A151,1,A172,2,A191,A201,2
733,A132,8,A32,A43,760,A61,A74,4,A92,A103,2,A121,A12,A143,A152,1,A172,1,A191,A201,1
734,A132,24,A32,A41,2603,A64,A73,2,A92,A101,4,A123,A14,A143,A151,1,A173,1,A192,A201,1
735,A132,4,A34,A40,3380,A61,A74,1,A92,A101,1,A121,A14,A143,A152,1,A173,2,A191,A201,1
736,A132,36,A31,A44,3990,A65,A72,3,A92,A101,2,A124,A12,A141,A152,1,A171,1,A191,A201,1
737,A131,24,A32,A41,11560,A61,A73,1,A92,A101,4,A123,A12,A143,A151,2,A174,1,A191,A201,2
738,A132,18,A32,A40,4380,A62,A73,3,A93,A101,4,A123,A11,A143,A152,1,A172,2,A192,A201,1
739,A132,6,A34,A40,6761,A61,A74,1,A93,A101,3,A124,A14,A143,A152,2,A174,2,A192,A201,1
740,A132,30,A30,A49,4280,A62,A73,4,A92,A101,4,A123,A12,A143,A151,2,A172,1,A191,A201,2
741,A132,24,A31,A40,2325,A62,A74,2,A93,A101,3,A123,A11,A141,A152,1,A173,1,A191,A201,1
742,A131,10,A31,A43,1048,A61,A73,4,A93,A101,4,A121,A12,A142,A152,1,A172,1,A191,A201,1
743,A132,21,A32,A43,3160,A65,A75,4,A93,A101,3,A122,A14,A143,A152,1,A173,1,A192,A201,1
744,A131,24,A31,A42,2483,A63,A73,4,A93,A101,4,A121,A11,A142,A152,1,A173,1,A192,A201,1
745,A132,39,A34,A42,14179,A65,A74,4,A93,A101,4,A122,A11,A143,A152,2,A174,1,A192,A201,1
746,A132,13,A34,A49,1797,A61,A72,3,A93,A101,1,A122,A11,A141,A152,2,A172,1,A191,A201,1
747,A131,15,A32,A40,2511,A61,A71,1,A92,A101,4,A123,A11,A143,A151,1,A173,1,A191,A201,1
748,A132,12,A32,A40,1274,A61,A72,3,A92,A101,1,A121,A11,A143,A152,1,A172,1,A191,A201,2
749,A132,21,A32,A41,5248,A65,A73,1,A93,A101,3,A123,A14,A143,A152,1,A173,1,A191,A201,1
750,A132,15,A32,A41,3029,A61,A74,2,A93,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
751,A132,6,A32,A42,428,A61,A75,2,A92,A101,1,A122,A11,A141,A152,1,A173,1,A192,A201,1
752,A131,18,A32,A40,976,A61,A72,1,A92,A101,2,A123,A11,A143,A152,1,A172,1,A191,A201,2
753,A131,12,A32,A49,841,A62,A74,2,A92,A101,4,A121,A12,A143,A151,1,A172,1,A191,A201,1
754,A131,30,A34,A43,5771,A61,A74,4,A92,A101,2,A123,A14,A143,A152,2,A173,1,A191,A201,1
755,A132,12,A33,A45,1555,A64,A75,4,A93,A101,4,A124,A14,A143,A153,2,A173,2,A191,A201,2
756,A132,24,A32,A40,1285,A65,A74,4,A92,A101,4,A124,A11,A143,A151,1,A173,1,A191,A201,2
757,A132,6,A34,A40,1299,A61,A73,1,A93,A101,1,A121,A13,A143,A152,3,A171,2,A191,A202,1
758,A132,15,A34,A43,1271,A65,A73,3,A93,A101,4,A124,A13,A143,A153,2,A173,1,A192,A201,2
759,A132,24,A32,A40,1393,A61,A73,2,A93,A103,2,A121,A14,A143,A152,1,A173,1,A192,A201,1
760,A132,12,A34,A40,691,A61,A75,4,A93,A101,3,A122,A11,A143,A152,2,A173,1,A191,A201,2
761,A132,15,A34,A40,5045,A65,A75,1,A92,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
762,A131,18,A34,A42,2124,A61,A73,4,A92,A101,4,A121,A11,A143,A151,2,A173,1,A191,A201,2
763,A131,12,A32,A43,2214,A61,A73,4,A93,A101,3,A122,A11,A143,A152,1,A172,1,A191,A201,1
764,A132,21,A34,A40,12680,A65,A75,4,A93,A101,4,A124,A14,A143,A153,1,A174,1,A192,A201,2
765,A132,24,A34,A40,2463,A62,A74,4,A94,A101,3,A122,A14,A143,A152,2,A173,1,A192,A201,1
766,A132,12,A32,A43,1155,A61,A75,3,A94,A103,3,A121,A12,A141,A152,2,A172,1,A191,A201,1
767,A132,30,A32,A42,3108,A61,A72,2,A91,A101,4,A122,A11,A143,A152,1,A172,1,A191,A201,2
768,A132,10,A32,A41,2901,A65,A72,1,A92,A101,4,A121,A14,A143,A151,1,A173,1,A191,A201,1
769,A132,12,A34,A42,3617,A61,A75,1,A93,A101,4,A123,A12,A143,A151,3,A173,1,A192,A201,1
770,A132,12,A34,A43,1655,A61,A75,2,A93,A101,4,A121,A14,A143,A152,2,A172,1,A192,A201,1
771,A132,24,A32,A41,2812,A65,A75,2,A92,A101,4,A121,A11,A143,A151,1,A173,1,A191,A201,1
772,A131,36,A34,A46,8065,A61,A73,3,A92,A101,2,A124,A11,A143,A152,2,A174,1,A192,A201,2
773,A132,21,A34,A41,3275,A61,A75,1,A93,A101,4,A123,A14,A143,A152,1,A174,1,A192,A201,1
774,A132,24,A34,A43,2223,A62,A75,4,A93,A101,4,A122,A14,A141,A152,2,A173,1,A191,A201,1
775,A132,12,A34,A40,1480,A63,A71,2,A93,A101,4,A124,A13,A141,A153,3,A171,1,A191,A201,1
776,A131,24,A32,A40,1371,A65,A73,4,A92,A101,4,A121,A11,A143,A151,1,A173,1,A191,A201,2
777,A132,36,A34,A40,3535,A61,A74,4,A93,A101,4,A123,A14,A143,A152,2,A173,1,A192,A201,1
778,A131,18,A32,A43,3509,A61,A74,4,A92,A103,1,A121,A11,A143,A152,1,A173,1,A191,A201,1
779,A132,36,A34,A41,5711,A64,A75,4,A93,A101,2,A123,A14,A143,A152,2,A174,1,A192,A201,1
780,A132,18,A32,A45,3872,A61,A71,2,A92,A101,4,A123,A12,A143,A152,1,A173,1,A192,A201,1
781,A131,39,A34,A43,4933,A61,A74,2,A93,A103,2,A121,A12,A143,A152,2,A173,1,A191,A201,2
782,A132,24,A34,A40,1940,A64,A75,4,A93,A101,4,A121,A14,A143,A152,1,A173,1,A192,A201,1
783,A132,12,A30,A48,1410,A61,A73,2,A93,A101,2,A121,A12,A143,A152,1,A172,1,A192,A201,1
784,A131,12,A32,A40,836,A62,A72,4,A92,A101,2,A122,A12,A141,A152,1,A172,1,A191,A201,2
785,A132,20,A32,A41,6468,A65,A71,1,A91,A101,4,A121,A12,A143,A152,1,A174,1,A192,A201,1
786,A132,18,A32,A49,1941,A64,A73,4,A93,A101,2,A122,A12,A143,A152,1,A172,1,A192,A201,1
787,A132,22,A32,A43,2675,A63,A75,3,A93,A101,4,A123,A14,A143,A152,1,A173,1,A191,A201,1
788,A132,48,A34,A41,2751,A65,A75,4,A93,A101,3,A123,A14,A143,A152,2,A173,2,A192,A201,1
789,A132,48,A33,A46,6224,A61,A75,4,A93,A101,4,A124,A12,A143,A153,1,A173,1,A191,A201,2
790,A132,40,A34,A46,5998,A61,A73,4,A93,A101,3,A124,A11,A141,A152,1,A173,1,A192,A201,2
791,A132,21,A32,A49,1188,A61,A75,2,A92,A101,4,A122,A12,A143,A152,1,A173,2,A191,A201,2
792,A132,24,A32,A41,6313,A65,A75,3,A93,A101,4,A123,A14,A143,A152,1,A174,2,A192,A201,1
793,A132,6,A34,A42,1221,A65,A73,1,A94,A101,2,A122,A14,A143,A152,2,A173,1,A191,A201,1
794,A132,24,A32,A42,2892,A61,A75,3,A91,A101,4,A124,A13,A143,A153,1,A173,1,A191,A201,1
795,A132,24,A32,A42,3062,A63,A75,4,A93,A101,3,A124,A14,A143,A151,1,A173,1,A192,A201,1
796,A131,9,A32,A42,2301,A62,A72,2,A92,A101,4,A122,A14,A143,A151,1,A173,1,A191,A201,1
797,A132,18,A32,A41,7511,A65,A75,1,A93,A101,4,A122,A11,A143,A153,1,A173,2,A192,A201,2
798,A131,12,A34,A42,1258,A61,A72,2,A92,A101,4,A122,A14,A143,A151,2,A172,1,A191,A201,1
799,A132,24,A33,A40,717,A65,A75,4,A94,A101,4,A123,A14,A143,A152,2,A173,1,A192,A201,1
