id,Age,Duration,Credit_history,Purpose,credit_amount,Savings,emp_since,disposable_income,Prsnl_status,guarantors,pres_residence_since,Property,check_accout,inst_plans,Housing,no_exist_credit_bank,Job,No_people,Tel,foreign_worker,credit_class
800,A132,9,A32,A40,1549,A65,A72,4,A93,A101,2,A121,A12,A143,A152,1,A171,1,A191,A201,1
801,A132,24,A34,A46,1597,A61,A75,4,A93,A101,4,A124,A14,A143,A153,2,A173,2,A191,A201,1
802,A132,18,A34,A43,1795,A61,A75,3,A92,A103,4,A121,A12,A141,A151,2,A172,1,A192,A201,1
803,A131,20,A34,A42,4272,A61,A75,1,A92,A101,4,A122,A11,A143,A152,2,A173,1,A191,A201,1
804,A132,12,A34,A43,976,A65,A75,4,A93,A101,4,A123,A14,A143,A152,2,A173,1,A191,A201,1
805,A131,12,A32,A40,7472,A65,A71,1,A92,A101,2,A121,A12,A143,A151,1,A171,1,A191,A201,1
806,A131,36,A32,A40,9271,A61,A74,2,A93,A101,1,A123,A11,A143,A152,1,A173,1,A192,A201,2
807,A132,6,A32,A43,590,A61,A72,3,A94,A101,3,A121,A12,A143,A152,1,A172,1,A191,A202,1
808,A132,12,A34,A43,930,A65,A75,4,A93,A101,4,A121,A14,A143,A152,4,A173,1,A191,A201,1
809,A132,42,A31,A41,9283,A61,A71,1,A93,A101,2,A124,A12,A141,A153,1,A174,1,A192,A201,1
810,A132,15,A30,A40,1778,A61,A72,2,A92,A101,1,A121,A12,A143,A151,2,A171,1,A191,A201,2
811,A132,8,A32,A49,907,A61,A72,3,A94,A101,2,A121,A12,A143,A152,1,A173,1,A192,A201,1
812,A132,6,A32,A43,484,A61,A74,3,A94,A103,3,A121,A12,A141,A152,1,A172,1,A191,A201,1
813,A131,36,A34,A41,9629,A61,A74,4,A93,A101,4,A123,A11,A143,A152,2,A173,1,A192,A201,2
814,A132,48,A32,A44,3051,A61,A73,3,A93,A101,4,A123,A11,A143,A152,1,A173,1,A191,A201,2
815,A132,48,A32,A40,3931,A61,A74,4,A93,A101,4,A124,A11,A143,A153,1,A173,2,A191,A201,2
816,A132,36,A33,A40,7432,A61,A73,2,A92,A101,2,A122,A12,A143,A151,1,A173,1,A191,A201,1
817,A132,6,A32,A44,1338,A63,A73,1,A91,A101,4,A121,A14,A143,A152,1,A173,1,A191,A201,1
818,A131,6,A34,A43,1554,A61,A74,1,A92,A101,2,A123,A14,A143,A151,2,A173,1,A192,A201,1
819,A132,36,A32,A410,15857,A61,A71,2,A91,A102,3,A123,A11,A143,A152,1,A174,1,A191,A201,1
820,A132,18,A32,A43,1345,A61,A73,4,A94,A101,3,A121,A11,A141,A152,1,A173,1,A191,A201,2
821,A132,12,A32,A40,1101,A61,A73,3,A94,A101,2,A121,A14,A143,A152,2,A173,1,A192,A201,1
822,A131,12,A32,A43,3016,A61,A73,3,A94,A101,1,A123,A13,A143,A152,1,A173,1,A191,A201,1
823,A132,36,A32,A42,2712,A61,A75,2,A93,A101,2,A122,A11,A141,A152,1,A173,2,A191,A201,2
824,A132,8,A34,A40,731,A61,A75,4,A93,A101,4,A121,A11,A143,A152,2,A172,1,A191,A201,1
825,A132,18,A34,A42,3780,A61,A72,3,A91,A101,2,A123,A14,A143,A152,2,A174,1,A192,A201,1
826,A132,21,A34,A40,1602,A61,A75,4,A94,A101,3,A123,A11,A143,A152,2,A173,1,A192,A201,1
827,A132,18,A34,A40,3966,A61,A75,1,A92,A101,4,A121,A11,A141,A151,3,A173,1,A192,A201,2
828,A132,18,A30,A49,4165,A61,A73,2,A93,A101,2,A123,A14,A142,A152,2,A173,2,A191,A201,2
829,A132,36,A32,A41,8335,A65,A75,3,A93,A101,4,A124,A11,A143,A153,1,A173,1,A191,A201,2
830,A132,48,A33,A49,6681,A65,A73,4,A93,A101,4,A124,A12,A143,A153,1,A173,2,A192,A201,1
831,A132,24,A33,A49,2375,A63,A73,4,A93,A101,2,A123,A14,A143,A152,2,A173,2,A192,A201,1
832,A131,18,A32,A40,1216,A61,A72,4,A92,A101,3,A123,A11,A143,A151,1,A173,1,A192,A201,2
833,A132,45,A30,A49,11816,A61,A75,2,A93,A101,4,A123,A11,A143,A151,2,A173,1,A191,A201,2
834,A132,24,A32,A43,5084,A65,A75,2,A92,A101,4,A123,A12,A143,A152,1,A173,1,A192,A201,1
835,A131,15,A32,A43,2327,A61,A72,2,A92,A101,3,A121,A13,A143,A152,1,A172,1,A191,A201,2
836,A132,12,A30,A40,1082,A61,A73,4,A93,A101,4,A123,A11,A141,A152,2,A173,1,A191,A201,2
837,A131,12,A32,A43,886,A65,A73,4,A92,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
838,A131,4,A32,A42,601,A61,A72,1,A92,A101,3,A121,A14,A143,A151,1,A172,2,A191,A201,1
839,A132,24,A34,A41,2957,A61,A75,4,A93,A101,4,A122,A11,A143,A152,2,A173,1,A192,A201,1
840,A132,24,A34,A43,2611,A61,A75,4,A94,A102,3,A121,A14,A143,A152,2,A173,1,A191,A201,1
841,A132,36,A32,A42,5179,A61,A74,4,A93,A101,2,A122,A11,A143,A152,1,A173,1,A191,A201,2
842,A132,21,A33,A41,2993,A61,A73,3,A93,A101,2,A121,A14,A142,A152,2,A172,1,A191,A201,1
843,A131,18,A32,A45,1943,A61,A72,4,A92,A101,4,A121,A14,A143,A152,1,A173,1,A191,A201,2
844,A132,24,A31,A49,1559,A61,A74,4,A93,A101,4,A123,A14,A141,A152,1,A173,1,A192,A201,1
845,A132,18,A32,A42,3422,A61,A75,4,A93,A101,4,A122,A14,A141,A152,3,A173,2,A192,A201,1
846,A132,21,A32,A42,3976,A65,A74,2,A93,A101,3,A123,A12,A143,A152,1,A173,1,A192,A201,1
847,A132,18,A32,A40,6761,A65,A73,2,A93,A101,4,A123,A14,A143,A151,2,A173,1,A191,A201,2
848,A132,24,A32,A40,1249,A61,A72,4,A94,A101,2,A121,A14,A143,A152,1,A173,1,A191,A201,1
849,A132,9,A32,A43,1364,A61,A74,3,A93,A101,4,A121,A11,A143,A152,1,A173,1,A191,A201,1
850,A132,12,A32,A43,709,A61,A75,4,A93,A101,4,A121,A11,A142,A152,1,A172,1,A191,A201,2
851,A132,20,A34,A40,2235,A61,A73,4,A94,A103,2,A122,A11,A141,A151,2,A173,1,A191,A202,2
852,A132,24,A34,A41,4042,A65,A74,3,A93,A101,4,A122,A14,A143,A152,2,A173,1,A192,A201,1
853,A132,15,A34,A43,1471,A61,A73,4,A93,A101,4,A124,A14,A143,A153,2,A173,1,A192,A201,1
854,A132,18,A31,A40,1442,A61,A74,4,A93,A101,4,A124,A11,A143,A153,2,A172,2,A191,A201,2
855,A132,36,A33,A40,10875,A61,A75,2,A93,A101,2,A123,A14,A143,A152,2,A173,2,A192,A201,1
856,A132,24,A32,A40,1474,A62,A72,4,A94,A101,3,A121,A14,A143,A152,1,A173,1,A192,A201,1
857,A132,10,A32,A48,894,A65,A74,4,A92,A101,3,A122,A14,A143,A152,1,A173,1,A192,A201,1
858,A132,15,A34,A42,3343,A61,A73,4,A93,A101,2,A124,A14,A143,A153,1,A173,1,A192,A201,1
859,A132,15,A32,A40,3959,A61,A73,3,A92,A101,2,A122,A11,A143,A152,1,A173,1,A192,A201,2
860,A132,9,A32,A40,3577,A62,A73,1,A93,A103,2,A121,A14,A143,A151,1,A173,2,A191,A202,1
861,A132,24,A34,A41,5804,A64,A73,4,A93,A101,2,A121,A14,A143,A152,2,A173,1,A191,A201,1
862,A132,18,A33,A49,2169,A61,A73,4,A94,A101,2,A123,A14,A143,A152,1,A173,1,A192,A201,2
863,A132,24,A32,A43,2439,A61,A72,4,A92,A101,4,A121,A11,A143,A152,1,A173,1,A192,A201,2
864,A132,27,A34,A42,4526,A64,A72,4,A93,A101,2,A121,A14,A142,A152,2,A172,2,A192,A201,1
865,A131,10,A32,A42,2210,A61,A73,2,A93,A101,2,A121,A14,A141,A151,1,A172,1,A191,A201,2
866,A131,15,A32,A42,2221,A63,A73,2,A92,A101,4,A123,A14,A143,A151,1,A173,1,A191,A201,1
867,A132,18,A32,A43,2389,A61,A72,4,A92,A101,1,A123,A11,A142,A152,1,A173,1,A191,A201,1
868,A132,12,A34,A42,3331,A61,A75,2,A93,A101,4,A122,A14,A142,A152,1,A173,1,A191,A201,1
869,A132,36,A32,A49,7409,A65,A75,3,A93,A101,2,A122,A14,A143,A152,2,A173,1,A191,A201,1
870,A131,12,A32,A42,652,A61,A75,4,A92,A101,4,A122,A11,A143,A151,1,A173,1,A191,A201,1
871,A132,36,A33,A42,7678,A63,A74,2,A92,A101,4,A123,A14,A143,A152,2,A173,1,A192,A201,1
872,A132,6,A34,A40,1343,A61,A75,1,A93,A101,4,A121,A13,A143,A152,2,A173,2,A191,A202,1
873,A132,24,A34,A49,1382,A62,A74,4,A93,A101,1,A121,A11,A143,A152,2,A173,1,A192,A201,1
874,A131,15,A32,A44,874,A65,A72,4,A92,A101,1,A121,A14,A143,A152,1,A173,1,A191,A201,1
875,A132,12,A32,A42,3590,A61,A73,2,A93,A102,2,A122,A11,A143,A152,1,A172,2,A191,A201,1
876,A132,11,A34,A40,1322,A64,A73,4,A92,A101,4,A123,A12,A143,A152,2,A173,1,A191,A201,1
877,A132,18,A31,A43,1940,A61,A72,3,A93,A102,4,A124,A11,A141,A153,1,A174,1,A192,A201,1
878,A132,36,A32,A43,3595,A61,A75,4,A93,A101,2,A123,A14,A143,A152,1,A173,1,A191,A201,1
879,A132,9,A32,A40,1422,A61,A72,3,A93,A101,2,A124,A11,A143,A153,1,A174,1,A192,A201,2
880,A132,30,A34,A43,6742,A65,A74,2,A93,A101,3,A122,A14,A143,A152,2,A173,1,A191,A201,1
881,A132,24,A32,A41,7814,A61,A74,3,A93,A101,3,A123,A14,A143,A152,1,A174,1,A192,A201,1
882,A132,24,A32,A41,9277,A65,A73,2,A91,A101,4,A124,A14,A143,A153,1,A173,1,A192,A201,1
883,A132,30,A34,A40,2181,A65,A75,4,A93,A101,4,A121,A12,A143,A152,2,A173,1,A191,A201,1
884,A132,18,A34,A43,1098,A61,A71,4,A92,A101,4,A123,A14,A143,A152,2,A171,1,A191,A201,1
885,A132,24,A32,A42,4057,A61,A74,3,A91,A101,3,A123,A12,A143,A152,1,A173,1,A192,A201,2
886,A132,12,A32,A46,795,A61,A72,4,A92,A101,4,A122,A11,A143,A152,1,A173,1,A191,A201,2
887,A132,24,A34,A49,2825,A65,A74,4,A93,A101,3,A124,A12,A143,A152,2,A173,2,A192,A201,1
888,A131,48,A32,A49,15672,A61,A73,2,A93,A101,2,A123,A12,A143,A152,1,A173,1,A192,A201,2
889,A132,36,A34,A40,6614,A61,A75,4,A93,A101,4,A123,A14,A143,A152,2,A174,1,A192,A201,1
890,A132,28,A31,A41,7824,A65,A72,3,A93,A103,4,A121,A14,A141,A151,2,A173,2,A192,A201,1
891,A132,27,A34,A49,2442,A61,A75,4,A93,A101,4,A123,A11,A142,A152,4,A174,2,A192,A201,1
892,A132,15,A34,A43,1829,A61,A75,4,A93,A101,4,A123,A14,A143,A152,2,A173,1,A192,A201,1
893,A132,12,A34,A40,2171,A61,A73,4,A93,A101,4,A122,A11,A141,A152,2,A172,1,A191,A202,1
894,A132,36,A34,A41,5800,A61,A73,3,A93,A101,4,A123,A12,A143,A152,2,A173,1,A192,A201,1
895,A132,18,A34,A43,1169,A65,A73,4,A93,A101,3,A122,A14,A143,A152,2,A173,1,A192,A201,1
896,A132,36,A33,A41,8947,A65,A74,3,A93,A101,2,A123,A14,A142,A152,1,A174,2,A192,A201,1
897,A132,21,A32,A43,2606,A61,A72,4,A92,A101,4,A122,A11,A143,A151,1,A174,1,A192,A201,1
898,A132,12,A34,A42,1592,A64,A74,3,A92,A101,2,A122,A14,A143,A152,1,A173,1,A191,A202,1
899,A132,15,A32,A42,2186,A65,A74,1,A92,A101,4,A121,A14,A141,A151,1,A172,1,A191,A201,1
900,A132,18,A32,A42,4153,A61,A73,2,A93,A102,3,A123,A11,A143,A152,1,A173,1,A191,A201,2
901,A132,16,A34,A40,2625,A61,A75,2,A93,A103,4,A122,A11,A141,A151,1,A173,1,A192,A201,2
902,A132,20,A34,A40,3485,A65,A72,2,A91,A101,4,A121,A14,A143,A152,2,A173,1,A192,A201,1
903,A132,36,A34,A41,10477,A65,A75,2,A93,A101,4,A124,A14,A143,A153,2,A173,1,A191,A201,1
904,A132,15,A32,A43,1386,A65,A73,4,A94,A101,2,A121,A14,A143,A151,1,A173,1,A192,A201,1
905,A132,24,A32,A43,1278,A61,A75,4,A93,A101,1,A121,A14,A143,A152,1,A174,1,A192,A201,1
906,A131,12,A32,A43,1107,A61,A73,2,A93,A101,2,A121,A11,A143,A151,1,A174,2,A192,A201,1
907,A131,21,A32,A40,3763,A65,A74,2,A93,A102,2,A121,A11,A143,A152,1,A172,1,A191,A202,1
908,A132,36,A32,A46,3711,A65,A73,2,A94,A101,2,A123,A12,A143,A152,1,A173,1,A191,A201,1
909,A132,15,A33,A41,3594,A61,A72,1,A92,A101,2,A122,A14,A143,A152,2,A172,1,A191,A201,1
910,A132,9,A32,A40,3195,A65,A73,1,A92,A101,2,A121,A12,A143,A152,1,A172,1,A191,A201,1
911,A132,36,A33,A43,4454,A61,A73,4,A92,A101,4,A121,A14,A143,A152,2,A173,1,A191,A201,1
912,A131,24,A34,A42,4736,A61,A72,2,A92,A101,4,A123,A12,A141,A152,1,A172,1,A191,A201,2
913,A131,30,A32,A43,2991,A65,A75,2,A92,A101,4,A123,A12,A143,A152,1,A173,1,A191,A201,1
914,A132,11,A32,A49,2142,A64,A75,1,A91,A101,2,A121,A14,A143,A152,1,A173,1,A192,A201,1
915,A132,24,A31,A49,3161,A61,A73,4,A93,A101,2,A122,A11,A143,A151,1,A173,1,A192,A201,2
916,A132,48,A30,A410,18424,A61,A73,1,A92,A101,2,A122,A12,A141,A152,1,A174,1,A192,A202,2
917,A132,10,A32,A41,2848,A62,A73,1,A93,A102,2,A121,A14,A143,A152,1,A173,2,A191,A201,1
918,A132,6,A32,A40,14896,A61,A75,1,A93,A101,4,A124,A11,A141,A152,1,A174,1,A192,A201,2
919,A132,24,A32,A42,2359,A62,A71,1,A91,A101,1,A122,A11,A143,A152,1,A173,1,A191,A201,2
920,A132,24,A32,A42,3345,A61,A75,4,A93,A101,2,A122,A11,A143,A151,1,A174,1,A192,A201,2
921,A132,18,A34,A42,1817,A61,A73,4,A92,A101,2,A124,A14,A143,A152,2,A173,1,A191,A201,1
922,A132,48,A33,A43,12749,A63,A74,4,A93,A101,1,A123,A14,A143,A152,1,A174,1,A192,A201,1
923,A131,9,A32,A43,1366,A61,A72,3,A92,A101,4,A122,A11,A143,A151,1,A173,1,A191,A201,2
924,A132,12,A32,A40,2002,A61,A74,3,A93,A101,4,A122,A12,A143,A151,1,A173,2,A192,A201,1
925,A132,24,A31,A42,6872,A61,A72,2,A91,A101,1,A122,A11,A141,A152,1,A173,1,A192,A201,2
926,A132,12,A31,A40,697,A61,A72,4,A93,A101,2,A123,A11,A141,A152,2,A173,1,A192,A201,2
927,A131,18,A34,A42,1049,A61,A72,4,A92,A101,4,A122,A11,A143,A151,1,A173,1,A191,A201,1
928,A132,48,A32,A41,10297,A61,A74,4,A93,A101,4,A124,A11,A142,A153,3,A173,2,A192,A201,2
929,A132,30,A32,A43,1867,A65,A75,4,A93,A101,4,A123,A14,A143,A152,1,A173,1,A192,A201,1
930,A132,12,A33,A40,1344,A61,A73,4,A93,A101,2,A121,A11,A143,A152,2,A172,2,A191,A201,1
931,A131,24,A32,A42,1747,A61,A72,4,A93,A102,1,A122,A11,A143,A152,1,A172,1,A191,A202,1
932,A131,9,A32,A43,1670,A61,A72,4,A92,A101,2,A123,A12,A143,A152,1,A173,1,A192,A201,2
933,A132,9,A34,A40,1224,A61,A73,3,A93,A101,1,A121,A14,A143,A152,2,A173,1,A191,A201,1
934,A132,12,A34,A43,522,A63,A75,4,A93,A101,4,A122,A14,A143,A152,2,A173,2,A192,A201,1
935,A131,12,A32,A43,1498,A61,A73,4,A92,A101,1,A123,A11,A141,A152,1,A173,1,A191,A201,1
936,A132,30,A33,A43,1919,A62,A72,4,A93,A101,3,A124,A12,A142,A152,2,A174,1,A191,A201,2
937,A132,9,A32,A43,745,A61,A73,3,A92,A101,2,A121,A13,A143,A152,1,A172,1,A191,A201,2
938,A132,6,A32,A43,2063,A61,A72,4,A94,A101,3,A123,A12,A143,A151,1,A174,1,A192,A201,1
939,A132,60,A32,A46,6288,A61,A73,4,A93,A101,4,A124,A12,A143,A153,1,A173,1,A191,A201,2
940,A132,24,A34,A41,6842,A65,A73,2,A93,A101,4,A122,A14,A143,A152,2,A174,2,A192,A201,1
941,A132,12,A32,A40,3527,A65,A72,2,A93,A101,3,A122,A14,A143,A152,1,A174,2,A192,A201,1
942,A132,10,A32,A40,1546,A61,A73,3,A93,A101,2,A121,A14,A143,A152,1,A172,2,A191,A202,1
943,A132,24,A32,A42,929,A65,A74,4,A93,A101,2,A123,A14,A142,A152,1,A173,1,A192,A201,1
944,A132,4,A34,A40,1455,A61,A74,2,A93,A101,1,A121,A14,A143,A152,3,A172,2,A191,A201,1
945,A132,15,A32,A42,1845,A61,A72,4,A92,A103,1,A122,A11,A143,A151,1,A173,1,A191,A201,1
946,A132,48,A30,A40,8358,A63,A72,1,A92,A101,1,A123,A12,A143,A152,2,A173,1,A191,A201,1
947,A132,24,A31,A42,3349,A63,A72,4,A93,A101,4,A124,A11,A143,A153,1,A173,2,A192,A201,2
948,A132,12,A32,A40,2859,A65,A71,4,A93,A101,4,A124,A14,A143,A152,1,A174,1,A192,A201,1
949,A132,18,A32,A42,1533,A61,A72,4,A94,A102,1,A122,A14,A143,A152,1,A172,2,A191,A201,2
950,A132,24,A32,A43,3621,A62,A75,2,A93,A101,4,A123,A14,A143,A152,2,A173,1,A191,A201,2
951,A132,18,A34,A49,3590,A61,A71,3,A94,A101,3,A123,A12,A143,A152,3,A171,2,A192,A201,1
952,A131,36,A33,A49,2145,A61,A74,2,A93,A101,1,A123,A11,A143,A152,2,A173,1,A192,A201,2
953,A132,24,A32,A41,4113,A63,A72,3,A92,A101,4,A123,A12,A143,A151,1,A173,1,A191,A201,2
954,A132,36,A32,A42,10974,A61,A71,4,A92,A101,2,A123,A14,A143,A152,2,A174,1,A192,A201,2
955,A132,12,A32,A40,1893,A61,A73,4,A92,A103,4,A122,A11,A143,A152,1,A173,1,A192,A201,1
956,A132,24,A34,A43,1231,A64,A75,4,A92,A101,4,A122,A11,A143,A151,2,A174,1,A192,A201,1
957,A132,30,A34,A43,3656,A65,A75,4,A93,A101,4,A122,A13,A142,A152,2,A172,1,A191,A201,1
958,A132,9,A34,A43,1154,A61,A75,2,A93,A101,4,A121,A12,A143,A152,3,A172,1,A191,A201,1
959,A132,28,A32,A40,4006,A61,A73,3,A93,A101,2,A123,A11,A143,A152,1,A172,1,A191,A201,2
960,A132,24,A32,A42,3069,A62,A75,4,A93,A101,4,A124,A12,A143,A153,1,A173,1,A191,A201,1
961,A132,6,A34,A43,1740,A61,A75,2,A94,A101,2,A121,A14,A143,A151,2,A173,1,A191,A201,1
962,A132,21,A33,A40,2353,A61,A73,1,A91,A101,4,A122,A12,A143,A152,2,A173,1,A191,A201,1
963,A132,15,A32,A40,3556,A65,A73,3,A93,A101,2,A124,A14,A143,A152,1,A173,1,A191,A201,1
964,A132,24,A32,A43,2397,A63,A75,3,A93,A101,2,A123,A14,A141,A152,2,A173,1,A192,A201,2
965,A131,6,A32,A45,454,A61,A72,3,A94,A101,1,A122,A12,A143,A152,1,A172,1,A191,A201,1
966,A132,30,A32,A43,1715,A65,A73,4,A92,A101,1,A123,A12,A143,A152,1,A173,1,A191,A201,1
967,A131,27,A34,A43,2520,A63,A73,4,A93,A101,2,A122,A12,A143,A152,2,A172,1,A191,A201,2
968,A132,15,A32,A43,3568,A61,A75,4,A92,A101,2,A123,A14,A141,A151,1,A174,1,A192,A201,1
969,A132,42,A32,A43,7166,A65,A74,2,A94,A101,4,A122,A14,A143,A151,1,A173,1,A192,A201,1
970,A132,11,A34,A40,3939,A61,A73,1,A93,A101,2,A121,A11,A143,A152,2,A172,2,A191,A201,1
971,A131,15,A32,A45,1514,A62,A73,4,A93,A103,2,A121,A12,A143,A152,1,A173,1,A191,A201,1
972,A132,24,A32,A40,7393,A61,A73,1,A93,A101,4,A122,A14,A143,A152,1,A172,2,A191,A201,1
973,A132,24,A31,A40,1193,A61,A71,1,A92,A102,4,A124,A11,A143,A151,2,A171,1,A191,A201,2
974,A132,60,A32,A49,7297,A61,A75,4,A93,A102,4,A124,A11,A143,A151,1,A173,1,A191,A201,2
975,A132,30,A34,A43,2831,A61,A73,4,A92,A101,2,A123,A14,A143,A152,1,A173,1,A192,A201,1
976,A132,24,A32,A43,1258,A63,A73,3,A92,A101,3,A123,A13,A143,A152,1,A172,1,A191,A201,1
977,A132,6,A32,A43,753,A61,A73,2,A92,A103,3,A121,A12,A143,A152,1,A173,1,A191,A201,1
978,A132,18,A33,A49,2427,A65,A75,4,A93,A101,2,A122,A12,A143,A152,2,A173,1,A191,A201,1
979,A132,24,A33,A40,2538,A61,A75,4,A93,A101,4,A123,A14,A143,A152,2,A172,2,A191,A201,2
980,A131,15,A31,A40,1264,A62,A73,2,A94,A101,2,A122,A12,A143,A151,1,A173,1,A191,A201,2
981,A132,30,A34,A42,8386,A61,A74,2,A93,A101,2,A122,A12,A143,A152,1,A173,1,A191,A201,2
982,A132,48,A32,A49,4844,A61,A71,3,A93,A101,2,A123,A14,A141,A151,1,A174,1,A192,A201,2
983,A132,21,A32,A40,2923,A62,A73,1,A92,A101,1,A123,A13,A141,A152,1,A174,1,A192,A201,1
984,A132,36,A32,A41,8229,A61,A73,2,A93,A101,2,A122,A11,A143,A152,1,A173,2,A191,A201,2
985,A132,24,A34,A42,2028,A61,A74,2,A93,A101,2,A122,A14,A143,A152,2,A172,1,A191,A201,1
986,A131,15,A34,A42,1433,A61,A73,4,A92,A101,3,A122,A11,A143,A151,2,A173,1,A191,A201,1
987,A132,42,A30,A49,6289,A61,A72,2,A91,A101,1,A122,A13,A143,A152,2,A173,1,A191,A201,1
988,A132,13,A32,A43,1409,A62,A71,2,A92,A101,4,A121,A14,A143,A152,1,A173,1,A191,A201,1
989,A132,24,A32,A41,6579,A61,A71,4,A93,A101,2,A124,A11,A143,A153,1,A174,1,A192,A201,1
990,A132,24,A34,A43,1743,A61,A75,4,A93,A101,2,A122,A12,A143,A152,2,A172,1,A191,A201,1
991,A132,12,A34,A46,3565,A65,A72,2,A93,A101,1,A122,A14,A143,A152,2,A172,2,A191,A201,1
992,A132,15,A31,A43,1569,A62,A75,4,A93,A101,4,A123,A14,A141,A152,1,A172,2,A191,A201,1
993,A131,18,A32,A43,1936,A65,A74,2,A94,A101,4,A123,A11,A143,A151,2,A172,1,A191,A201,1
994,A132,36,A32,A42,3959,A61,A71,4,A93,A101,3,A122,A11,A143,A152,1,A174,1,A192,A201,1
995,A132,12,A32,A40,2390,A65,A75,4,A93,A101,3,A123,A14,A143,A152,1,A173,1,A192,A201,1
996,A132,12,A32,A42,1736,A61,A74,3,A92,A101,4,A121,A14,A143,A152,1,A172,1,A191,A201,1
997,A132,30,A32,A41,3857,A61,A73,4,A91,A101,4,A122,A11,A143,A152,1,A174,1,A192,A201,1
998,A132,12,A32,A43,804,A61,A75,4,A93,A101,4,A123,A14,A143,A152,1,A173,1,A191,A201,1
999,A131,45,A32,A43,1845,A61,A73,4,A93,A101,4,A124,A11,A143,A153,1,A173,1,A192,A201,2
1000,A132,45,A34,A41,4576,A62,A71,3,A93,A101,4,A123,A12,A143,A152,1,A173,1,A191,A201,1